id,image,title,description,percent,price,URL
1,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/f063e5fa-5404-4c9c-8447-a65fa2da693d.jpg,[KF365] 당도선별 수박 7kg 이상,수분 가득 달콤한 수박,10%,"25,500",https://www.kurly.com/goods/5026059
2,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/c209222d-7357-4b27-9fae-5393207f055e.jpeg,고랭지 부사 사과 1.3kg (4~5입),달콤하게 만나는 부사,20%,"22,900",https://www.kurly.com/goods/5061259
3,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/4436fdec-039d-4683-b8f3-7ebf677ad190.jpg,[KF365] 대추방울토마토 750g,믿고 먹을 수 있는 상품을 합리적인 가격에,22%,"24,900",https://www.kurly.com/goods/5063578
4,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] DOLE 실속 바나나 2종,매일 즐기는 달콤한 포만감,30%,"19,900",https://www.kurly.com/goods/5031441
5,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",당도선별 성주 참외 1.5kg (4~7입),뽀얀 과육에 담긴 시원한 단맛,21%,"8,990",https://www.kurly.com/goods/5049631
6,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",미국산 워싱턴 생체리 500g (10row),알알이 붉은 다이아몬드의 새콤달콤한 유혹,24%,"6,990",https://www.kurly.com/goods/5077684
7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[제스프리] 뉴질랜드 골드키위 1.1kg (8~10입) (후숙필요),뉴질랜드에서 온 촉촉한 달콤함 (개당 110g 내외),11%,"3,990",https://www.kurly.com/goods/5132780
8,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[수미과] 조각 수박 800g,편하게 누리는 시원한 단맛,10%,"2,793",https://www.kurly.com/goods/1000172759
9,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 머스크멜론 1.6kg,촉촉하게 머금은 달콤함,20%,"13,900",https://www.kurly.com/goods/1000196104
10,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",조선향미 쌀 4kg,오감만족 쌀밥의 품격(23년산 쌀),9%,"10,900",https://www.kurly.com/goods/5003169
11,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 당도선별 수박 8kg 이상,수분 가득 달콤한 수박,26%,"11,900",https://www.kurly.com/goods/5037113
12,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",백도 복숭아 1.2kg (5~6입),뽀얀과육의 부드러운 달콤함,23%,"8,990",https://www.kurly.com/goods/5159976
13,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",땅끝 해남 쌀 10kg,해남에서 온 건강한 밥맛,6%,"8,990",https://www.kurly.com/goods/5053663
14,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",대석 자두 2kg,놓치기 아까운 한정판 시즌 과일,16%,"7,990",https://www.kurly.com/goods/5055489
15,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",청송 사과 1.5kg (5~7입),빨갛게 여문 사과의 참맛,11%,"19,900",https://www.kurly.com/goods/5063695
16,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",냉동 칠레산 블루베리 1kg,보랏빛 새콤달콤한 맛,20%,"17,910",https://www.kurly.com/goods/1000338204
17,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유명산지 머스크멜론1.6kg*2입망,부드러운 달콤함과 풍부한 향,12%,"9,900",https://www.kurly.com/goods/1000631520
18,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",세척사과 1.4kg (7입),껍질째 바로 먹는 간편 사과,13%,"7,900",https://www.kurly.com/goods/1000122762
19,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",완숙토마토 1kg,싱싱하게 만나는 붉은 영양,22%,"26,900",https://www.kurly.com/goods/5063690
20,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",벌이 수정한 퇴촌 완숙찰토마토,9.5R사이즈로 큼지막하고 달콤한 붉은빛 보석,7%,"27,500",https://www.kurly.com/goods/1000484972
21,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",미국산 워싱턴 생체리 300g (9.5row),임금님이 선택한 품격있는 밥맛 (23년산),21%,"24,900",https://www.kurly.com/goods/5006789
22,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",임금님표 이천쌀 알찬미 쌀 10kg,언제 구입해도 맛있는 수박,8%,"14,900",https://www.kurly.com/goods/5136387
23,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 당도선별 수박 5kg 이상,탄탄한 과육 속 진한 맛,15%,"10,900",https://www.kurly.com/goods/5071669
24,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",무농약 마틸다 토마토 1kg,고랭지 재배로 더 달고 쫀득한 (1수/1kg내외),21%,"35,900",https://www.kurly.com/goods/5136653
25,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[Dole] 스위티오 바나나 1kg,신선한 주스로 즐기는 사과,14%,"16,900",https://www.kurly.com/goods/5031442
26,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",주스용 실속 사과 2kg,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",12%,"12,900",https://www.kurly.com/goods/1000182255
27,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 방울토마토 500g,아담한 크기에 꽉 찬 달콤함,14%,"31,900",https://www.kurly.com/goods/5029438
28,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",성주 꼬마 참외 900g (5~8입),매일 먹는 부드러운 쌀 (23년산),11%,"29,900",https://www.kurly.com/goods/5006194
29,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",달보드레쌀 4kg,탱글탱글 부드럽게 익은,14%,"11,900",https://www.kurly.com/goods/5070409
30,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 완숙토마토 2kg,얇은 껍질 속 달콤한 과즙,13%,"9,900",https://www.kurly.com/goods/5029436
31,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",하우스 감귤 800g,매일 부담 없이 먹는 쌀(23년산),27%,"16,900",https://www.kurly.com/goods/5053495
32,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 밥상의 진미 쌀 10kg,양손에 들어오는 아담한 거봉,21%,"14,900",https://www.kurly.com/goods/5134096
33,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유명산지 거봉 포도(1송이),부담없이 즐기는 영양 만점 토마토,22%,"24,900",https://www.kurly.com/goods/5038123
34,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",친환경 대추방울토마토 500g,온가족이 함께 맛보는 간편과일,12%,"19,900",https://www.kurly.com/goods/5000099
35,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[fruit salon] 컷팅 파인애플 1kg,숲속의 버터,7%,"7,990",https://www.kurly.com/goods/5067921
36,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 아보카도 (1개),즐겁게 맛보는 아작한 달콤함,6%,"6,990",https://www.kurly.com/goods/5000491
37,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",천도복숭아 800g,간편하게 만나는 쫀득한 맛(4kg/1포) (23년산),7%,"13,900",https://www.kurly.com/goods/1000208563
38,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",씻어나온 완전미 고시히카리 쌀 4kg,언제 먹어도 반가운 과일,20%,"11,990",https://www.kurly.com/goods/5051031
39,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",스테비아 대추방울토마토 450g,새콤달콤한 과즙의 향연,13%,"12,900",https://www.kurly.com/goods/1000537255
40,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 새콤달콤 제주 감귤 1.5kg,다채로운 곡물의 영양 가득,5%,"9,990",https://www.kurly.com/goods/5162187
41,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[귤로장생] 제주 하우스 감귤 1kg,굵은 쌀알에 가득 들어찬 밥맛(10kg/1포) (23년산),10%,"44,900",https://www.kurly.com/goods/5034841
42,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유기농 혼합 9곡 800g (콩없는 혼합 잡곡),아삭 달콤한 매력 가득,13%,"41,500",https://www.kurly.com/goods/1000066062
43,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",영광 신동진 쌀 10kg,깨끗하게 기른 우리 백미 (23년산),10%,"21,500",https://www.kurly.com/goods/5051037
44,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",대극천 아삭 복숭아 1kg(6~8입) ~7월25일까지 판매예정,쫀득한 식감의 고대 이집트 곡물(500g/1통),7%,"16,900",https://www.kurly.com/goods/5079292
45,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유기농 담음 신동진 쌀 4kg,탐스러운 븕은빛을 가진,16%,"11,900",https://www.kurly.com/goods/5121007
46,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",카무트 500g,당일입고 당일배송되는 유기농 바나나 (500g 내외),8%,"10,900",https://www.kurly.com/goods/5062311
47,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",무농약 토마토 1kg,혼자서도 부담 없는 간편 수박,11%,"4,990",https://www.kurly.com/goods/5000100
48,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/f063e5fa-5404-4c9c-8447-a65fa2da693d.jpg,[KF365] 당도선별 수박 7kg 이상,수분 가득 달콤한 수박,10%,"25,500",https://www.kurly.com/goods/5026059
49,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/c209222d-7357-4b27-9fae-5393207f055e.jpeg,고랭지 부사 사과 1.3kg (4~5입),달콤하게 만나는 부사,20%,"22,900",https://www.kurly.com/goods/5061259
50,https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/4436fdec-039d-4683-b8f3-7ebf677ad190.jpg,[KF365] 대추방울토마토 750g,믿고 먹을 수 있는 상품을 합리적인 가격에,22%,"24,900",https://www.kurly.com/goods/5063578
51,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] DOLE 실속 바나나 2종,매일 즐기는 달콤한 포만감,30%,"19,900",https://www.kurly.com/goods/5031441
52,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",당도선별 성주 참외 1.5kg (4~7입),뽀얀 과육에 담긴 시원한 단맛,21%,"8,990",https://www.kurly.com/goods/5049631
53,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",미국산 워싱턴 생체리 500g (10row),알알이 붉은 다이아몬드의 새콤달콤한 유혹,24%,"6,990",https://www.kurly.com/goods/5077684
54,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[제스프리] 뉴질랜드 골드키위 1.1kg (8~10입) (후숙필요),뉴질랜드에서 온 촉촉한 달콤함 (개당 110g 내외),11%,"3,990",https://www.kurly.com/goods/5132780
55,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[수미과] 조각 수박 800g,편하게 누리는 시원한 단맛,10%,"2,793",https://www.kurly.com/goods/1000172759
56,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 머스크멜론 1.6kg,촉촉하게 머금은 달콤함,20%,"13,900",https://www.kurly.com/goods/1000196104
57,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",조선향미 쌀 4kg,오감만족 쌀밥의 품격(23년산 쌀),9%,"10,900",https://www.kurly.com/goods/5003169
58,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 당도선별 수박 8kg 이상,수분 가득 달콤한 수박,26%,"11,900",https://www.kurly.com/goods/5037113
59,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",백도 복숭아 1.2kg (5~6입),뽀얀과육의 부드러운 달콤함,23%,"8,990",https://www.kurly.com/goods/5159976
60,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",땅끝 해남 쌀 10kg,해남에서 온 건강한 밥맛,6%,"8,990",https://www.kurly.com/goods/5053663
61,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",대석 자두 2kg,놓치기 아까운 한정판 시즌 과일,16%,"7,990",https://www.kurly.com/goods/5055489
62,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",청송 사과 1.5kg (5~7입),빨갛게 여문 사과의 참맛,11%,"19,900",https://www.kurly.com/goods/5063695
63,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",냉동 칠레산 블루베리 1kg,보랏빛 새콤달콤한 맛,20%,"17,910",https://www.kurly.com/goods/1000338204
64,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유명산지 머스크멜론1.6kg*2입망,부드러운 달콤함과 풍부한 향,12%,"9,900",https://www.kurly.com/goods/1000631520
65,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",세척사과 1.4kg (7입),껍질째 바로 먹는 간편 사과,13%,"7,900",https://www.kurly.com/goods/1000122762
66,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",완숙토마토 1kg,싱싱하게 만나는 붉은 영양,22%,"26,900",https://www.kurly.com/goods/5063690
67,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",벌이 수정한 퇴촌 완숙찰토마토,9.5R사이즈로 큼지막하고 달콤한 붉은빛 보석,7%,"27,500",https://www.kurly.com/goods/1000484972
68,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",미국산 워싱턴 생체리 300g (9.5row),임금님이 선택한 품격있는 밥맛 (23년산),21%,"24,900",https://www.kurly.com/goods/5006789
69,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",임금님표 이천쌀 알찬미 쌀 10kg,언제 구입해도 맛있는 수박,8%,"14,900",https://www.kurly.com/goods/5136387
70,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 당도선별 수박 5kg 이상,탄탄한 과육 속 진한 맛,15%,"10,900",https://www.kurly.com/goods/5071669
71,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",무농약 마틸다 토마토 1kg,고랭지 재배로 더 달고 쫀득한 (1수/1kg내외),21%,"35,900",https://www.kurly.com/goods/5136653
72,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[Dole] 스위티오 바나나 1kg,신선한 주스로 즐기는 사과,14%,"16,900",https://www.kurly.com/goods/5031442
73,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",주스용 실속 사과 2kg,"믿고 먹을 수 있는 상품을 합리적인 가격에, KF365",12%,"12,900",https://www.kurly.com/goods/1000182255
74,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 방울토마토 500g,아담한 크기에 꽉 찬 달콤함,14%,"31,900",https://www.kurly.com/goods/5029438
75,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",성주 꼬마 참외 900g (5~8입),매일 먹는 부드러운 쌀 (23년산),11%,"29,900",https://www.kurly.com/goods/5006194
76,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",달보드레쌀 4kg,탱글탱글 부드럽게 익은,14%,"11,900",https://www.kurly.com/goods/5070409
77,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 완숙토마토 2kg,얇은 껍질 속 달콤한 과즙,13%,"9,900",https://www.kurly.com/goods/5029436
78,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",하우스 감귤 800g,매일 부담 없이 먹는 쌀(23년산),27%,"16,900",https://www.kurly.com/goods/5053495
79,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 밥상의 진미 쌀 10kg,양손에 들어오는 아담한 거봉,21%,"14,900",https://www.kurly.com/goods/5134096
80,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유명산지 거봉 포도(1송이),부담없이 즐기는 영양 만점 토마토,22%,"24,900",https://www.kurly.com/goods/5038123
81,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",친환경 대추방울토마토 500g,온가족이 함께 맛보는 간편과일,12%,"19,900",https://www.kurly.com/goods/5000099
82,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[fruit salon] 컷팅 파인애플 1kg,숲속의 버터,7%,"7,990",https://www.kurly.com/goods/5067921
83,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 아보카도 (1개),즐겁게 맛보는 아작한 달콤함,6%,"6,990",https://www.kurly.com/goods/5000491
84,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",천도복숭아 800g,간편하게 만나는 쫀득한 맛(4kg/1포) (23년산),7%,"13,900",https://www.kurly.com/goods/1000208563
85,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",씻어나온 완전미 고시히카리 쌀 4kg,언제 먹어도 반가운 과일,20%,"11,990",https://www.kurly.com/goods/5051031
86,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",스테비아 대추방울토마토 450g,새콤달콤한 과즙의 향연,13%,"12,900",https://www.kurly.com/goods/1000537255
87,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[KF365] 새콤달콤 제주 감귤 1.5kg,다채로운 곡물의 영양 가득,5%,"9,990",https://www.kurly.com/goods/5162187
88,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",[귤로장생] 제주 하우스 감귤 1kg,굵은 쌀알에 가득 들어찬 밥맛(10kg/1포) (23년산),10%,"44,900",https://www.kurly.com/goods/5034841
89,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유기농 혼합 9곡 800g (콩없는 혼합 잡곡),아삭 달콤한 매력 가득,13%,"41,500",https://www.kurly.com/goods/1000066062
90,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",영광 신동진 쌀 10kg,깨끗하게 기른 우리 백미 (23년산),10%,"21,500",https://www.kurly.com/goods/5051037
91,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",대극천 아삭 복숭아 1kg(6~8입) ~7월25일까지 판매예정,쫀득한 식감의 고대 이집트 곡물(500g/1통),7%,"16,900",https://www.kurly.com/goods/5079292
92,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",유기농 담음 신동진 쌀 4kg,탐스러운 븕은빛을 가진,16%,"11,900",https://www.kurly.com/goods/5121007
93,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",카무트 500g,당일입고 당일배송되는 유기농 바나나 (500g 내외),8%,"10,900",https://www.kurly.com/goods/5062311
94,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",무농약 토마토 1kg,혼자서도 부담 없는 간편 수박,11%,"4,990",https://www.kurly.com/goods/5000100
