ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty
18,"엄마의 레시피, 소고기 미역국 끓이는 법",https://www.10000recipe.com/recipe/6873683,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/28/860484b80033e84a3584a366ae903a0d1_m.jpg,"소고기 180g (국거리용), 미역 1줌 (20g), 쌀뜨물 1.4L (혹은 물 종이컵 기준 약7컵), 다진마늘 1큰술, 참기름 1큰술, 국간장 2큰술, 소금 약간","1. 키친타올을 이용해 소고기 핏물을 닦아주세요.
2. 미역은 물 500ml(약 2.5컵)에 10분간 불려주세요.
3. 미역은 물 500ml(약 2.5컵)에 10분간 불려주세요.
4. 불린 미역은 가위를 이용해 먹기 좋은 크기로 잘라주세요.
5. 미역은 체를 이용해 건져주세요. 이때 미역 불린 물은 버리지 않고 미역국 끓일 때 물 대신 사용해주세요.
6. 중불로 달군 냄비에 참기름 1큰술을 두른 뒤 다진마늘 1큰술과 소고기를 넣고 볶아주세요.
7. 소고기 겉면이 절반 정도 익을 때쯤 국간장 1큰술을 넣어 볶아주세요.
8. 미역을 넣고 푸른색을 띨 때까지 달달 볶아주세요.
9. 쌀뜨물 혹은 미역 불린 물 400mL(약 2컵)를 붓고 강불로 올려주세요.
10. 국물이 끓기 시작하면 물 1L(약 5컵)를 넣어주세요. 다시 끓어오르면 중약불로 줄인 뒤 15분간 끓여주세요.
11. 국간장 1큰술을 넣고 부족한 간은 소금으로 더해주세요. 엄마 손맛 가득한 미역국 완성입니다.",4인분,60분 이내,초급
19,"[여름별미음식]백종원 노각무침 만드는 법,노각무치는법",https://www.10000recipe.com/recipe/6851791,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/29/064cc5066527be39c4967ce5c5435e681_m.jpg,"노각 1개, 쪽파 3개, 굵은소금 1스푼, 고추가루 1스푼, 간마늘 1스푼, 깨 1스푼, 설탕 1스푼, 고추장 1스푼, 참기름 1스푼","1. 재료: 노각1개,쪽파3개,굵은소금1스푼     양념재료:고추가루1스푼,간마늘1스푼,깨1스푼,설탕1스푼,고추장1스푼,참기름1스푼           (계량은 모두 밥수저로 했습니다)
2. 요즘 제철이라서 마트 가면 요렇게 생긴 늙은 오이를 팔아요     늙은 오이 또는 노각이라고 하죠 ㅎㅎㅎ     노각은 수분함량이 많아 여름에 먹으면 참 별미랍니다^^     우선 노각을 필러를 이용해서 껍질을 벗겨주세요.
3. 껍질을 벗긴 노각은 반으로 잘라줍니다.
4. 반으로 자른 노각을 수저를 이용해서 씨를 모두 발라냅니다.
5. 그리고 얇게 썰어줍니다.
6. 썰어낸 노각에 굵은소금1스푼을 넣고 조물조물 해주어 소금이 잘섞이도록 해준뒤     10분간 절여줍니다.     소금에 절이면 탱탱해진다고해요 ㅎㅎㅎ
7. 노각을 절이는 동안 쪽파3개를 준비해서 썰어주고     쪽파가 없다면 대파1/2개도 가능합니다.
8. 고추가루1스푼,간마늘1스푼,설탕1스푼,고추장1스푼을 넣고
9. 잘섞어서 양념장을 만들어줍니다.
10. 10분뒤 보면 저렇게 물이 많이 생겨난걸 볼수 있어요.
11. 찬물에 1-2번정도 헹구어 준뒤 체에 걸러 물기를 제거해줍니다.     그리고 거즈면같은걸로 물기를 꾸욱 짜줍니다.
12. 물기가 어느정도 제거된 노각에~
13. 양념장을 넣고 조물조물 해줍니다.     이따 손으로 박박 해주라고 하네요 ㅎㅎ
14. 1차로 버무린 노각에 쪽파와 참기름1스푼,깨1스푼을 넣고,
15. 한번더 조물조물 해주면!!
16. 노각무침완성입니다.     백종원레시피는 오랜만에 해보는데 요거 참 맛있네요^^",3인분,15분 이내,아무나
20,맛있는 밑반찬 백종원 가지볶음,https://www.10000recipe.com/recipe/6917883,https://recipe1.ezmember.co.kr/cache/recipe/2019/08/21/f51404dc513ccc76be4b5668f5dd350b1_m.jpg,"가지 2개, 고추 1개, 양파 1/4개, 대파 1대, 참기름 1큰술, 통깨 0.5큰술, 간장 2큰술, 굴소스 1큰술, 설탕 1큰술, 다진마늘 0.5큰술, 고추가루 0.5큰술","1. 먼저 가지를 먹기좋게 썰어주어요,저처럼 동글하게 썰어도 좋고, 손가락 만하게 썰어도 OK!
2. 양파는 채썰고, 파와 고추는 너무 얇지않게 쫑쫑~ 썰어주세요.  ?
3. 분량의 양념장을 만들어 주세요.
4. 넉넉하게 기름을 두른 팬에 파를 먼저 넣고 볶아서 파향을 내어 주면 볶음의 풍미가 훨씬 좋아진답니다.
5. 파가 노릇해질때 가지와 양파를 넣고 계속 볶아주어요.  ?
6. 가지가 어느정도 익으면 양념장을 넣고 양념이 잘 베이도록 볶아줍니다.
7. 완성무렵에 참기름 1큰술 휘리릭~ 둘러주고요, 고추도 넣어줍니다. 지금 고추를 넣으면 씹히는 맛이 있어 좋더라구요.
8. 마지막으로 통깨 0.5큰술 톡톡톡~ 완성입니다 : )
9. 가지는 호불호가 있는 채소인데 이렇게 맛있게 볶는다면 아마도 모든분들이 만족하며 드실 수 있으실 거에요 : D",3인분,15분 이내,아무나
21,생생정보통 잡채 황금레시피 이거였네,https://www.10000recipe.com/recipe/6879533,https://recipe1.ezmember.co.kr/cache/recipe/2017/11/14/a2d4839b5743d121d4d2b46fdbc9aa5b1_m.jpg,"당면 1.5줌 , 당근 약간, 파프리카 약간, 목이버섯 1줌, 양파 1/2개, 부추 약간, 잡채용 돼지고기 1줌, 다진마늘 1작은술, 진간장 1작은술, 참기름 1작은술, 미림 맛술 2작은술, 후추 약간, 간장 10큰술, 물엿 20큰술 (또는 올리고당)","1. 목이버섯은 물에 살짝 불려서 사용할꺼예요 물에 버섯을 한줌정도 넣어서 불려주세요
2. 잡채용 고기에는 밑간을 살짝 했다가 볶아줄꺼예요 다진마늘, 간장, 참기름 1작은술씩 넣어주고 미림 2작은술, 후추 약간 넣어 20분정도 밑간해줬어요
3. 부추, 양파, 당근, 파프리카등의 야채는 먹기좋은 크기로 잘라서 준비해주세요
4. 당면은 끓는물에 11분 삶아주는게 맛있는 잡채 만드는 포인트예요 !
5. 당면이 삶아지는 동안에 부추를 제외한 나머지 야채와
6. 고기를 후라이팬에 따로 볶아서 준비해주세요
7. 당면은 11분이 지나면 바로 채에 걸러 찬물에 헹궈서 준비해주세요
8. 그리고 바로 당면에 양념을 입혀줄껀데요 위에서 말씀드렸다 싶이 간장과 물엿은 1:2 비율로 넣어주시면 되요
9. 양념이 팔팔 끓어오르기 시작하면 준비해두었던 당면을 넣어주고
10. 카놀라유를 4큰술 정도 둘러주세요 ~ 그래야 당면끼리 서로 달라붙지 않고 불지 않는다고 하더라구요 ~
11. 그리고 센불로 양념이 졸아들때까지 저어가면서 당면에 색을 곱게 입혀주시면 된답니다 ~
12. 당면의 양념이 어느정도 졸아들면 큰 양푼이나 그릇에 넣고 한김 식혀준다음 미리 준비해두었던 야채와 고기를 전부 넣고 골고루 맛있게 비벼주시면 된답니다 ~!!
13. 저희 신랑은 당면을 그리 좋아하진 않아서 저는 당면보다 야채랑 고기를 더 많이 넣어줬는데요 이렇게 하니 훨씬 맛있게 잘 먹는것 같더라구요 ~",4인분,30분 이내,아무나
22,정말 쉬운 감자간장조림~~실패율 0%!!!당장 도전입니당♡♡♡,https://www.10000recipe.com/recipe/6896724,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/28/bf1119e96115a8d19b2014d81c9e4fb41_m.jpg,"감자 3개, 양파 조금, 다진파 조금 (생략가능), 간장 3숟가락, 물엿 4숟가락, 식용유 2숟가락, 통깨 넉넉히","1. 감자를 깍두기로 썰어요 넘 크지 않아야 양념이 잘 배어들어요
2. 물에 헹궈서 전분기를 빼줘요
3. 간장.물엿.식용유를 먼저 넣고(물을 먼저 넣고 양념을 넣으면 한강이 될 수 있어요)
4. 물은 자작한 정도까지 붓고
5. 뚜껑 덮고 10분정도 끓여요
6. 10분 졸이면 물이 요정도
7. 뚜껑열고 5분 정도 더 졸여요~~개인취향에 따라 진한 색을 좋아하면 타지 않게 팬을 흔들면서 색깔을 내요
8. 깨범벅을 해야 맛있어요~",3인분,30분 이내,초급
23,"소고기무국 황금레시피, 재료는 간단! 맛은 최고!",https://www.10000recipe.com/recipe/6845113,https://recipe1.ezmember.co.kr/cache/recipe/2016/03/22/34653c3f0b81699d266dcfc1418365c01_m.jpg,"무 1/3개, 소고기 (국거리용), 대파 1개, 참기름 2T, 간마늘 1T, (집)국간장 4T, 멸치육수 적당량 (or 물)","1. 국거리용 소고기와 얇게 나박나박 썬 무를 준비해주세요. 무는 얇게 썰수록 조리시간이 줄어드니 조리시간 감안해서 썰어주세요.
2. 참기름 2T 넣고 중불에서 소고기를 먼저 볶아주세요.
3. 참기름 넣고 볶다가 고기가 살짝 덜 익었을 때 국간장 4T 넣고 볶아주세요. 국간장을 고기 볶을 때 넣어서 의아해 하셨죠 ? 이것이야 말로 저만의 비법!
4. 소고기가 맛있게 달달 볶아지면, 썰어둔 무를 넣고 볶아주세요.
5. 미리 끓여둔 멸치육수를 조금 붓고 뚜껑을 덮어 센불로 끓여주세요. 같은 방법으로 3번 반복해서 끓여주세용 :)
6. 뚜껑 닫고 팔팔 끓이다보면 ! 고기에서 나오는 거무스름한 거품이 생기거든요, 거품을 제거해주세요.
7. 간마늘 1T, 대파 1개를 송송 썰어 소고기무국에 투하! 간마늘 향 강한거 싫으시면 0.5T 줄여서 넣어주세요.
8. 푹 끓여주면 소고기무국 완성이요 :)  전 미리 끓여둬서 불 끄고 식혔다가 신랑올 때쯤 다시 끓였더니 더 깊은 맛이 나고 맛있었다는! 그리고 무엇보다 멸치육수 덕분에 더 구수하고 깔끔한 맛이 났지요.",2인분,30분 이내,아무나
24,안동찜닭 황금레시피 찜닭 레시피 중에서 최고!,https://www.10000recipe.com/recipe/6880798,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/11/8abb7bc5ceede607442029340e1b72011_m.jpg,"손질된 닭 한마리 7호, 당면 1줌, 감자 큰 거 2개, 양파 1개, 당근 1/3개, 오이 1/3개, 대파 1/2개, 청고추 1개, 물 4종이컵, 진간장 13스푼, 물엿 5스푼, 설탕 3스푼, 캐러멜소스 1스푼 (생략가능), 다진마늘 3스푼, 후춧가루 톡 3번, 인스턴트커피 1봉, 미림 3스푼 (혹은 소주), 쌀뜨물 (또는 우유)","1. [당면 불리기] 큰 볼에 당면 한줌 분량을 넣고 당면이 잠길 정도의 찬물을 넣어주세요. 그냥 사용하면 억세기 때문에 약 1시간 정도 불려 주었습니다.
2. 1시간 정도 불려주면 부피가 늘어나는데요. 참고해주셔서 취향에 따라 가감해 주세요.
3. < 야채 손질 > 당근 1/3개는 둥글 납작한 모양으로 양파 1개는 듦성 큼직하게 오이 1/3개는 어슷썰기로 대파 1/2개는 손가락 길이 정도로 큼직하게 썰어서 준비해주세요.
4. [닭 잡내 제거 1차] 손질되고 토막 난 7호 닭 1마리는 흐르는 물로 1차 세척을 해주세요. 큰 볼에 닭이 모두 잠길 정도의 쌀뜨물을 담고 약 30분 동안 잡내를 제거해주시고요.
5. [닭 잡내 제거 2차] 1차 잡내 제거를 마친 닭은 흐르는 찬물로 한번 헹궈 주세요. 냄비에 닭을 모두 넣고 물과 미림 3스푼 혹은 소주 3스푼을 넣고 강불로 끓여주세요.
6. 보글보글 끓기 시작하면 닭은 바로 건져내 주시면 된답니다.  기름기 제거와 잡내는 확실히 잡혔겠죠!
7. [안동찜닭 소스 만들기] 조금 전 사용했던 냄비에 물을 모두 버리고 종이컵 4컵 분량의 물과 닭을 넣어주세요.
8. 이어서 베이스 소스인 진간장 13스푼을 넣어주시고요.
9. 황금레시피 필살기인 커피 1스푼을 넣고 10분 정도 강불에서 끓여주세요.  커피는 잔류 잡내 제거에 큰 도움을 주며 색상때문에 넣는 캐러멜소스를 안넣어도 찜닭의 진한 국물 색상을 만들어주기도 한답니다 저는 오늘 두가지 다 준비되어있어 다 넣었어요!
10. 10분 후 설탕 3스푼 넣고 살살 저어 주시며 1분 동안 끓여주세요.
11. 물엿6스푼 도 함께 넣어주세요.
12. 깔끔한 국물맛을 위해 올라오는 거품은 걷어내 주세요.
13. [야채 넣고 끓이기]   이제 야채를 넣어줄 차례!  고추와 대파를 제외하고 손질해 놓은 감자, 당근, 오이, 양파를 넣고 으깨지지 않게 살살 저어 주세요.
14. 다진 마늘 3스푼, 후추 톡 3번,캐러멜 소스 1스푼을 넣고 뚜껑을 닫고 10분간 강불로 끓여주세요.
15. 후추 톡! 3번
16. 캐러멜소스1스푼
17. 손질해 놓은 대파 1/2개, 홍고추 1개 불려놓은 당면 한 줌을 모두 넣어주세요. 그리고 정확히 2분 30초만 끓여주시는 게 최적의 당면 식감을 만드는 포인트라고 하네요.
18. 보는 것만으로도 그때의 맛이 생각나는 식욕 돋게 하는! 찜닭 완성입니다. ^_^
19. 일단 거두절미하고 닭다리 맛부터 볼게요! 적당히 탄력 있는 닭살은 입에 넣고 후릅! 하면 살과 뼈가 분리돼요. 평소 안동찜닭을 좋아하시는 친정 아빠는 맛을 보시더니 파는 것보다 훨씬 맛있다고 A 뿔뿔 뿔! 이다를 외쳐주셨답니다.  엄청 칭찬해 주셨어요 우헤헤헤 험험..
20. 찜닭 맛이 거기서 거기일 수도 있겠지만 어른, 아이 할 것 없이 모두 드시기도 좋고적당한 짭조름한 맛이 어우러진 꽤 괜찮은 레시피였답니다.",3인분,60분 이내,중급
25,돼지고기고추장찌개,https://www.10000recipe.com/recipe/6885185,https://recipe1.ezmember.co.kr/cache/recipe/2018/02/23/6301ea463593d23b0adc8694178ad0aa1_m.jpg,"돼지고기, 감자 2개, 애호박 1/2개, 청양고추 4개, 다진마늘 1큰술, 고추장 2큰술, 양파 1개, 간장 3큰술, 설탕 1큰술, 올리고당 2큰술, 소금 2꼬집, 참기름 2큰술, 고춧가루 1큰술","1. 애호박, 청양고추, 양파, 감자는 먹기 좋게 썰어주세요. 전 고구마를 사용했어요.
2. 돼지고기도 원하는 양만큼 준비하시고 먹기 좋게 썰어주세요.
3. 냄비에 참기름 2큰술과 고추장 2큰술을 넣어 약불에 볶아줍니다.
4. 참기름과 고추장을 잘 볶아준 뒤, 돼지고기와 다진마늘 1큰술을 넣어 조금 더 볶아주세요.
5. 고기에 양념이 잘 버무려지듯 볶아지면, 고춧가루 1큰술도 넣어 같이 볶아주세요.
6. 감자, 청양고추, 양파, 애호박을 넣고, 물 한컵 반을 넣어 졸여주세요.
7. 간장 3큰술, 설탕 1큰술, 올리고당 2큰술, 소금 두꼬집을 넣어 졸여주세요.
8. 야채가 잘 익을때까지 중불과 약불을 번갈아가며 졸여주시면 끝.",2인분,60분 이내,아무나
26,감자채볶음 요리,https://www.10000recipe.com/recipe/4007561,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/03/7b212e9f49ebe4a5fd27507ce388e7d81_m.jpg,"감자(중) 2개, 양파(중) 1개, 당근 약간, 카놀라이유 약간, 통깨 약간, 소금 약간","1. 껍질벗긴 감자는 채를 썰어 소금에 5분정도 절였다 사용합니다.
2. 양파와 당근도 채썰어 준비합니다.
3. 소금에 절였던 감자는 꼬옥짜서 물기를 제거한후 후라이팬에 기름을 약간 두른후 볶아줍니다.
4. 감자를 2~3분가량 볶다가 채썰어논 양파와 당근을 넣어 볶아줍니다.
5. 마지막에 통깨를 넣고 뒤적여내시면 끝.
6. 감자볶음 완성입니다. 마지막에 후추가루를 살짝 뿌려도 좋아요.",2인분,15분 이내,초급
27,편스토랑 김가연 오이탕탕이 상큼한 오이무침 오이요리,https://www.10000recipe.com/recipe/6978562,https://recipe1.ezmember.co.kr/cache/recipe/2022/04/30/6e86cb4eda37b0a80089e3da605af5a71_m.jpg,"오이 3개, 소금 1/2큰술, 설탕 1큰술, 3배 식초 1큰술, 다진마늘 2큰술, 참깨 5큰술","1. 편스토랑 김가연 레시피는 오이 6개로 만들었는데  양이 많아 보여서 반으로 줄인 오이 3개 레시피입니다  먹다 보니 6개로 담았어도 그리 많지 않겠다는  생각이 들 정도로 맛있게 먹었어요  ?  오이는 굵은소금으로 살살 문질러 깨끗하게 씻어줍니다  사진에는 5개지만 3개만 만들었어요  ?
2. 오이 양 끝을 자르고 칼을 눕혀서 오이 가시를 살살 긁어주고  가시를 긁어낸 오이는 껍질을 줄무늬처럼 모양내어 길게 잘라줍니다  ?  저는 깜빡하고 이 과정을 건너뛰었답니다  그래도 맛에는 전혀 이상이 없어요  ?
3. 손질한 오이는 비닐랩에 한 개씩 넣고  칼등이나 조리용 망치로 탕탕 두드려 으깨줍니다  ?  ?
4. 세로로 반을 먼저 두들겨 준 다음 가로로 탕탕 쳐서 크게 조각을 내줍니다  ?
5. 볼에 으깬 오이를 담은 다음 설탕1큰술 소금1/2큰술을 넣어줍니다  ?
6. 3배식초1큰술과 다진마늘2큰술을넣고 버무려줍니다  마늘도 오이처럼 탕탕 쳐서 크게 다진 다음 넣으면 더 맛있다고 하는데  커터기로 조금 굵게 다진 마늘이 있어 그냥 다진 마늘을 사용했어요  ?  참깨는 반은 으깨 넣고 반은 통깨를 그대로 사용하면 됩니다  ?
7. 통깨까지 넣은 다음 가볍게 살살 버무려줍니다  무쳐준 다음 보면 수분이 남게 되는데 버리지 마시고 수저로 떠서 드셔보세요  국물이 아주 새콤하고 상큼하니 맛있답니다  ?  ?
8. 아삭하고 상큼하면서 담백한 오이탕탕이 완성입니다  직접 만들어보니 새콤함과 오이향이 더해져  더운 날씨에 만들어 먹으면 좋을 것 같아요  ?  식초는 꼭 3배 식초를 사용하라 하는데 수분도 덜 생기고  맛은 새콤함을 더해주네요
9. 중국식 오이무침 레시피라고 하는데  우리나라 사람들 입맛에도 아주 잘 어울리네요  ?
10. 밀대로 탕탕 두들겨서 아삭한 식감도 더하고 오이의 향이  업그레이드된 오이무침이네요  한번 먹다 보니 나도 모르게 젓가락이 계속 가더라고요  밥을 다 먹고 난 다음에도 오이탕탕이를 집어먹게 만드는 것 있지요  ?",4인분,10분 이내,초급
28,백종원 오이무침 새콤달콤 맛있게~,https://www.10000recipe.com/recipe/6897261,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/06/b1b388113cd0d3c3c3ce3838f838bfef1_m.jpg,"오이 2개, 양파 1/2개, 고추장 1T, 고춧가루 1T, 설탕 1T, 올리고당 1T, 다진마늘 1/2T, 간장 1T, 식초 1.5T, 참기름 1T, 통깨 1T","1. 오이는 동글동글 모양살려 썰어 소금에 잠시 절여 둡니다
2. 절인다기 보다는 양념 준비하는 동안 잠시 소금에 절인다 생각하면 됩니다
3. 고추장(1T), 고춧가루(1T), 설탕(1T), 올리고당(1T) 다진마늘(1/2T), 간장(1T), 식초(1.5T), 참기름(1T), 통깨(1T) 섞어 양념장 만들어요
4. 물기 꼭 짜 주고
5. 슬라이스한 양파도 넣어요
6. 준비한 양념장 넣고 무쳐 냅니다
7. 새콤달콤 맛있는 오이무침 완성입니다 수분을 꼭 짜고 무친 것이라 꼬들꼬들 아삭함이 좋은 오이무침 입니다 맛있어요 ㅎ",4인분,10분 이내,아무나
29,밥도둑 깻잎김치 만들기 어렵지 않아요^^,https://www.10000recipe.com/recipe/6876121,https://recipe1.ezmember.co.kr/img/icon_vod.png,"간장 10큰술, 액젓 3큰술, 올리고당 2큰술, 매실액 3큰술, 고춧가루 5큰술, 깻잎 80~100장, 양파 1개, 당근 1/2개, 쪽파 5개, 마늘 5알, 깨소금 약간","1. 깻잎을 깨끗이 씻어 물기를 빼놓습니다
2. 쪽파 당근 양파 청홍고추 마늘을 준비해둡니다
3. 양파 /당근 /고추는 채썰고 마늘도 깨줍니다
4. 양념장을 준비합니다 간장 /액젓 /올리고당 /매실 /깨를 넣고 잘 섞어 줍니다
5. 썰어둔 당근 /양파 /쪽파 /청홍고추 를넣고 잘 섞어 줍니다
6. 준비가 끝났네요 ㅎ
7. 반찬 통에다 두장씩두고 양념을 골고루 발라줍니다 한장씩하면 너무 짤수도 있으니 두장씩 하는게 좋아요~~^^
8. 이렇게 깻잎김치 한통 완성! 뜨건밥에 감싸서 한입 먹으면 아주 대박이겠죠!
9. 양념을 살짝 찍어 드셔보시고 짜다고 생각이 들면 당분을 추가하거나 양파를 좀더 썰어 넣으셔도 됩니다",6인분 이상,30분 이내,초급
30,수육 맛있게 삶는법 백종원 레시피로 부드럽게,https://www.10000recipe.com/recipe/6915139,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/02/e619096726a2452b3887e7638ed17ac51_m.jpg,"돼지고기 300g (앞다리살또는삼겹살), 통마늘 8알, 양파 1/2개, 미림 3T, 된장 2T, 월계수잎 3장, 통후추 8알, 대파 1/2대","1. 돼지고기는 물에 담가 약 30분간 핏물을 빼주세요.
2. 육수용으로 준비한 양파,월계수잎,대파,된장,통마늘,통후추,미림을 모두 넣고 물을 팔팔 끓여주세요.
3. 돼지고기는 수육용 앞다리살을 준비해도 좋고 삼겹살을 준비해도 좋아요. 앞다리살은 삼겹살보다 기름기가 적어요. 저는 앞다리를 준비했어요. 빨리 익히기 위해 절반을 잘라주고 시작했는데요 속까지 골고루 잘 익기 위해 한 토막당 칼집을 2-3번 내주세요.
4. 물이 팔팔 끓어오르면 고기를 투하해주세요. 여기서 고기는 껍데기쪽부터 넣어주는게 좋아요. 돼지고기가 물에 잠길정도로 물이 넉넉해야해요.
5. 백종원수육 맛있게 삶는법 포인트는 바로 삶는시간인데요 먼저 물이 고기를 넣고 물이 다시 팔팔 끓어오르면 강불에 20분 중불에 20분 약불에 25분으로 1시간정도 끓여주면 끝이에요. 번거로우면 처음부터 중불에 40분정도 끓여줘도 좋아요. 잡내가 날아가라고 저는 뚜껑을 열고 삶아주었어요.
6. 시간이 지나니 물이 졸아들면서 된장으로 인해 색깔도 예쁘게 물들었죠? 익었는지 안익었는지 확인하는 법은 젓가락으로 고기를 깊숙히 찔러보았을 때 핏물이 나오지 않으면 다 익었다는 증거에요. 보통 1시간이면 속까지 완벽하게 익더라구요
7. 맛있게 익은 수육은 두툼하게 썰어주세요.",4인분,60분 이내,초급
31,【초간단】국민반찬 진미채 볶음 만들기~,https://www.10000recipe.com/recipe/6867849,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/03/4054908fb98f03d40783388c2889f1c81_m.jpg,"진미채 180g, 마요네즈 2T, 고추장 2T, 고춧가루 1T, 간장 1.5T, 다진마늘 1/2T, 참기름 1T, 설탕 1T, 올리고당 1.5T, 깨소금 0.5T","1. 진미채는 물에 두번 씻어서 물기를 빼주세요
2. 마요네즈 2스푼정도 넣고 (저는 한번에 듬뿍 ~)
3. 버무려서 잠시 두고
4. 양념장:간장1.5스푼,고추장두스푼,고춧가루한스푼,설탕한스푼,다진마늘반스푼,참기름한스푼넣고 섞어서
5. 기름 살짝 두른팬에 양념장을 넣고 물4스푼정도 넣어 한번 끓여 주세요(약불)
6. 끓어 오르면 진미채를 넣고 볶아주세요~
7. 양념을 뭍힌다는 생각으로 후다닥 볶아서
8. 마지막으로 올리고당 1.5스푼 넣고 깨소금 뿌리면 끝이에욤^~^",6인분 이상,15분 이내,아무나
32,"마지막 한 젓가락까지 바삭하고 고소한 간장 멸치볶음(아이밑반찬,간단반찬)멸치볶음",https://www.10000recipe.com/recipe/6891816,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/02/760e92406112f6a0ad98d84844cbfc7e1_m.jpg,"잔멸치 300cc 1국그릇 , 오일 3스푼, 간장 1스푼, 맛술 1스푼, 올리고당 3스푼, 설탕 1티스푼, 참기름 1스푼, 깨소금 1스푼","1. 잔멸치 국그릇1이예요 대량으로 구매를 해서 몇 그람 정도인지 몰라서 비커에 넣어 봤어요ㅋ 300cc네요
2. 멸치 비린내를 없애기 위해서 볶음팬에 아무것도 없이 멸치만 넣고 중간불에 볶아주세요
3. 멸치가 약간 노릇노릇하게 되었을때 오일을 3T 넣고 볶아주세요 저는 카놀라유를 사용했어요 약간의 기포가 생길때 불을 끄고
4. 맛술1T,간장1T를 넣고 골고루 섞어주세요
5. 올리고당 3T와 설탕 티스푼1T 넣고 약불에서 아주 잠깐만(3초~5초) 골고루 볶아주세요(달게 드시지 않으시면 설탕은 생략하셔도 됩니다)
6. 다시 불을 끄고 참기름1
7. 깨소금1T
8. 골고루 섞어주면 완성입니다",4인분,10분 이내,아무나
33,꽈리고추멸치볶음 밑반찬 만들기,https://www.10000recipe.com/recipe/6875568,https://recipe1.ezmember.co.kr/cache/recipe/2017/08/29/a4c3aeef99d1bb75ebaaa373d5796f0a1_m.jpg,"꽈리고추 470g, 멸치 2주먹, 간장 4, 올리고당 2, 설탕 2, 다진마늘 1/2, 맛술 2, 참기름, 통깨","1. 멸치는 냉동실에 있던 거라서 팬에 재빨리 볶아서 비린내를 날려주세요.
2. 작은 멸치라서 따로 손질은 안 했지만.... 손질하면 더 좋겠죠? 볶은 멸치는 팬에서 꺼내 놓아주세요.
3. 간장 4, 올리고당2, 설탕2, 다진마늘1/2, 맛술2, 참기름1/2 의 비율로 넣었는데  단것을 좋아하나? 하시겠죠? 올리고당과 설탕을 2큰술씩 넣었으니까요. ^^ 꽈리고추인데 너무 매운거예요. ㅠ.ㅠ청양고추급의 꽈리고추였어요. 그래서 어쩔 수 없이 단맛이 많이 들어갔어요. 맵지 않으면 단맛은 조절하셔야겠죠.
4. 일단 양념장은 이렇게 만들었어요. 밑에 설탕이 가라앉아 있으니 잘 저어주세요.
5. 꽈리고추는 씻어서 큰 것은 절반씩 잘라줬어요.  자르는데도 매운 냄새가 코를 찌르더라고요. ㅠ.ㅠ 물에 10분 담갔는데도 맵....
6. 아까 멸치 볶았던 팬에 꽈리고추를 넣고 양념장을 부어서 고추에 스며들게 볶아요.
7. 꽈리고추에 양념이 스며들면 볶았던 멸치를 넣고 섞어줍니다.
8. 마지막으로 참기름 1큰술과 통깨를 뿌려주면 꽈리고추멸치볶음으로 밑반찬이 완성되었어요.",4인분,15분 이내,초급
