ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty
50,오이 소박이 무침 황금 레시피/오이 김치 담그는 법/오이 부추 무침,https://www.10000recipe.com/recipe/6881934,https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/1d1056ca6d99e84dd84e97f36dd0ad841_m.jpg,"오이 10개, 굵은소금 12T (손질/절임용), 부추 1/2단, 양파 1개, 물 12컵, 굵은고춧가루 1종이컵, 다진마늘 1/2종이컵, 굵은소금 2T, 설탕 2T, 멸치액젓 4T, 다진생강 2t","1. 오이는 소금(6큰술)로 겉을 충분히 문질러 씻은 후 행궈주세요
2. 양끝을 잘라낸 후 3~4토막 내주세요
3. 오이 토막은 밑부분 1.5cm 정도만 남기고 열십(+)자로 칼집을 넣어주세요
4. 냄비에 오이절임용 물과 소금 6T를 넣고 끓여 주세요
5. 볼에 손질한 오이를 담고, 끓는 소금물을 부어 40분간 그대로 두고, 찬물에 헹군후 물기를 빼줍니다
6. 오이가 절여지는 동안, 소박이소를 만들어볼께요. 부추는 깨끗하게 씻어 물기를 제거한 후 1.5cm 길이로 썰고, 양파는 얇게 채썰어 줍니다
7. 볼에 부추를 담고 다진 생강2t,
8. 멸치액젓 4T,
9. 다진마늘 4T,
10. 소금 2T,
11. 설탕 2T,
12. 굵은 고춧가루 한컵을 모두 넣고 야채와 골고루 버무려주세요
13. 오이소박이소 완성! 이제 절인 오이에 소박이소를 적당히 채워 넣어 주시면 끝이에요 :)
14. 오이를 통에담아, 실온에서 3시간-1일 정도 숙성한 후, 맛이 들면 냉장고에 넣어 주세요 이렇게 보니, 오이 10개 정말 많네요~~ 부모님댁에 드리고 우리도 먹고:) 흐흐
15. 요아이, 정말 너무 맛있어요 :) 끓는 소금물을 부어서, 아삭한 맛이 오래가는, 상큼한 오이 김치! 우리 이웃님들도 한번 도전해 보세요 ^3^ 우리 함께 맛있고 행복해져요! 저는 다시 올게요 한주의 시작 즐겁게 보내요 씨유쑨! ♥",6인분 이상,60분 이내,중급
51,닭볶음탕 진짜진짜 황금레시피 알려 드려요~~^^,https://www.10000recipe.com/recipe/6876357,https://recipe1.ezmember.co.kr/img/icon_vod.png,"닭 1마리, 당면, 감자3개, 당근1/2쪽, 양파 1~1.5개, 고추3개, 대파1대, 다진마늘5쪽, 우유200ml, 멸치, 다시마, 표고버섯, 간장 8~11큰술, 고추장4큰술, 고춧가루2큰술, 요리당6큰술, 간양파1/2개, 청주1큰술, 물400~600ml, 후추 약간, 참기름 약간, 액젓 1큰술","1. 닭 한마리를 준비 합니다 저희집은 가족이 5명이라 두마리를 준비했어요 대식가거든요 ㅎㅎ
2. 당면을 물에 불려 줍니다
3. 닭을 깨끗이 씻어 손질 해 줍니다
4. 닭 사이사이 붙어있는 기름을 제거해주면 좋아요
5. 잡내를 없애기 위해 우유에 30분정도 담가 둡니다
6. 지금부터 이부분은 해도되고 건너 뛰어도 되는 과정 인데요 닭을 한번후루룩 끓여 줍니다
7. 닭끓인 물을 버리고 차가운물로 헹궈줍니다 이부분에서 제가 두가지를 해봤는데요 1.닭을 우유에 담갔다가 씻은후 삶지않고 조리한경우 2.닭을우유에 담갔다가 삶아서 조리한 경우 한번 삶아서 육수를 버리고난 닭볶음탕은 깊은맛이 없더라구요
8. 고기를 냄비에두고 닭한마리기준 간장9~11 고추장4 고춧가루2 양파갈은거1/2 마늘5알 요리당6 청주1 후추약간 액젓1
9. 이렇게 양념소스를 만들어 주세요 요거 진짜 맛집 하고 거의 흡사한 맛이에요 맛집은 낙지나 새우를 첨가해 주기도 하죠!
10. 냄비에 양념장과 육수600ml를 넣고 한소끔 끓여 줍니다 물대신 육수를 넣어주시면 좀더 감칠맛이 나는데 물로하셔도 맛있어요 육수는 물로 대체 가능
11. 그사이에 야채손질을 해주시는데요 감자는 모서리를 깎아서 넣는게 좋아요 그렇지않으면 감자가 으깨져서 국물이 텁텁해 질수가 있거든요 깎고 남은 감자는 된장찌개에 넣으시면 좋아요
12. 한소끔 끓을때 감자를 넣어 뚜껑을 덮고 중불에 30분정도 끓여 주세요
13. 대파 양파 당근 고추를 적당한 크기로 잘라 준비해주세요
14. 이제 어느정도 닭과 감자가익었네요
15. 나머지 야채를 넣고
16. 한번더 끓입니다 국물이 넉넉한게 좋으신 분들은 육수를 조금더 추가하고 양념도 살짝 추가 하시면 됩니다
17. 아까 준비해둔 당면을 살짝 삶아 첨가해주세요 삶지않고 충분히 불려서 넣으셔도 됩니다 불릴시간이 없으시면 삶아서 넣어주세요 당면은 안넣으셔도 상관 없어요 참기름 후추(선택가능)도 살짝 첨가해주심 끝",3인분,60분 이내,초급
52,백종원 닭볶음탕 만들기 쉽고 맛있기까지 하네요~,https://www.10000recipe.com/recipe/6623046,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/11/0554430063ac68758e4929e120c655001_m.jpg,,,,,
53,미역줄기볶음 짜지 않게 비린내 없이!,https://www.10000recipe.com/recipe/6876544,https://recipe1.ezmember.co.kr/cache/recipe/2017/09/15/6229b0022c9376c251d4527730ce0ee01_m.jpg,"염장 미역줄기 1팩 (300g), 당근 1/6개, 양파(중) 1/3개, 식용유 2큰술, 다진마늘 1큰술, 국간장 1/2큰술, 참기름 1큰술, 깨 1/2큰술","1. 염장 미역줄기는 흐르는 물에 3-4번 정도 씻은 후 찬물에 15분간 담가 소금기를 빼주세요.
2. 미역줄기는 물기를 꼭 짠 뒤 한입 크기(4cm)로 썰어주세요.
3. 양파와 당근은 채 썰어주세요.
4. 팬에 식용유를 두르고 중불에서 다진마늘 1큰술을 볶아주세요.
5. 향이 올라오면 강불로 올려 채썬 양파와 당근을 넣고 1분간 볶아주세요.
6. 미역줄기를 넣고 1분, 국간장 1/2큰술을 넣고 3분 볶아주세요.
7. 참기름 1큰술과 깨 1/2큰술을 넣어 30초간 더 볶아주면 완성이에요.",2인분,30분 이내,아무나
54,볶음김치 황금레시피 김치볶음 밑반찬,https://www.10000recipe.com/recipe/6877896,https://recipe1.ezmember.co.kr/cache/recipe/2017/10/14/7804733868375a0baef063db54e8f6651_m.jpg,"익은김치 400g (3컵), 김칫국물 1.5큰술 , 설탕 2큰술, 양파(중) 2/3개, 대파(흰부분) 20cm, 식용유 2큰술, 참기름 1/3큰술, 통깨 1큰술, 간장 2/3큰술, 올리고당 1.5큰술 , 고춧가루 1.5큰술 , 맛술 1.5큰술 , 참기름 1큰술, 통깨 1큰술","1. 익은 김치의 양념을 가볍게 털어낸 뒤 먹기 좋은 크기로 썰어주세요.
2. 신김치에 김칫국물 1과 1/2큰술, 설탕 2큰술을 넣고 고루 버무려주세요.
3. 대파는 어슷 썰기 해주고 양파는 0.3cm 두께로 썰어 준비해주세요.
4. 달군 팬에 식용유 2큰술을 두르고 김치를 1분간 볶아주세요.
5. 아래의 양념을 넣고 잘 섞이도록 저어가며 볶아주세요.
6. 양념 국물의 양이 1/4정도로 졸아들 때까지 충분히 볶아준 뒤 썰어둔 채소를 넣어주세요.
7. 양파가 익을 때까지 볶아주면 볶음김치 완성이에요. 기호에 따라 통깨도 솔솔 뿌려주세요.",2인분,10분 이내,아무나
55,돼지 등갈비찜 만들기 간장소스로 만드는 황금레시피,https://www.10000recipe.com/recipe/6900758,https://recipe1.ezmember.co.kr/img/icon_vod.png,"등갈비 600g, 월계수 잎 조금, 통후추 조금, 물 350ml, 설탕 2Ts, 간장 4Ts, 매실액 1Ts, 물엿 2Ts, 맛술 2Ts, 참기름 1Ts, 다진 마늘 2Ts, 마늘 5톨","1. 등갈비는 600g을 사용해서 만들었어요
2. 자른 등갈비는 깨끗한 물에 담궈 핏물을 제거 해 주시면 더 좋아요 :)
3. 끓는 물에 월계수 잎과 통후추를 넣은 뒤 한번 삶아주세요
4. 한번 삶은 갈비는 깨끗한 물에서 씻어 불순물을 제거 한 뒤 웍이나 냄비에 담아주세요
5. 물 350ml에 설탕 2Ts, 간장 4Ts, 매실액 1Ts, 물엿 2Ts, 맛술 2Ts, 참기름 1Ts, 다진 마늘 2Ts까지 넣어서 양념장을 만들어주세요
6. 만들어진 양념을 등갈비를 담은 웍에 부어주세요
7. 썰어 놓은 파채가 있어서 조금 올려주고 마늘 5톨도 함께 넣어줬어요 파채는 생략하셔도 된답니다 :)
8. 센불에서 30분 정도 끓여주시면 되는데요 센불에서 끓이다가 국물이 자작해지면 중약불로 줄이셔서 천천히 졸이시는게 좋아요 :)
9. 쪽파를 조금 썰어 고명으로 올리고 통깨를 넉넉하게 뿌려서 더 먹음직스럽게!! 이건 정말 황금레시피가 아닌 명품레시피라는거 ㅋㅋ 추천 드리고 싶은 요리에요!!",3인분,60분 이내,초급
56,백종원 골뱅이무침 만드는 법 술안주로 좋은 골뱅이소면무침,https://www.10000recipe.com/recipe/6900650,https://recipe1.ezmember.co.kr/cache/recipe/2018/11/23/b5bf1714b33d66ced31846c141dbbf301_m.JPG,"골뱅이 1캔 (400g짜리), 당근 1/2개, 양파 1/2개, 오이 1/2개, 진미채 적당량 (또는 북어채), 깻잎 취향껏, 대파 1/2대, 청양고추 취향껏, 소면 1줌, 고추장 3.5 큰술, 고운 고춧가루 1 큰술, 설탕 3.5 큰술, 식초 3.5 큰술, 다진 마늘 1 큰술, 참기름 1 큰술, 통깨 적당량","1. 먼저 당근(1/2개)와 오이(1/2개)는 반달 모양으로 썰어주시고요. 양파(1/2개)와 대파(1/2대)는 채 썰어주세요. 깻잎(취향껏)은 적당한 크기로, 청양고추(취향껏) 어슷 썰어줍니다. *오이는 너무 얇지 않게 썰어주세요. *골뱅이는 체에 밭쳐 물기를 빼준 뒤 적당한 크기로 썰어서 준비해주세요. * 백종원 레시피에서는 북어채 or 진미채도 들어가는데요. 저는 없어서 패스했어요.
2. 고추장 3.5 큰 술, 고운 고춧가루 1 큰 술, 설탕 3.5 큰 술, 식초 3.5 큰 술, 다진 마늘 1 큰 술, 참기름 1 큰 술, 통깨 적당량을 넣고 잘 섞어 골뱅이무침 양념장을 만들어요. * 고추장과 설탕, 식초의 비율은 1:1:1로
3. 볼에 야채와 골뱅이, 양념장을 넣고 조물조물 무쳐주세요. 이때 양념장은 한 번에 다 넣지 마시고, 맛을 봐가며 넣어주세요! 백종원 골뱅이무침은 이렇게 완성되었고요. 이제 소면을 삶아줄게요 :)
4. 소면은 끓는 물에서 3-4분간 삶은 후 찬물에 여러 번 헹궈 체에 밭쳐 물기를 빼줍니다. * 소면 삶을 때 중간에 찬물(1컵)을 두세 번에 걸쳐 부어주시면 면발이 더욱 쫄깃해진다는 사실!
5. 소면은 손으로 돌돌 말아서 접시 한 쪽에 먼저 올려주시고요. 빈 공간에 골뱅이무침을 푸짐하게 담아주세요. 그러면 이렇게 먹음직스러운 백종원 골뱅이무침이 완성된답니다 :)",3인분,30분 이내,초급
57,백종원 제육볶음 레시피^^ 백종원의 노하우가 들어있는 손쉬운 레시피 백종원 제육볶음 만들기!!!,https://www.10000recipe.com/recipe/6841008,https://recipe1.ezmember.co.kr/cache/recipe/2016/01/03/2719de5f7ea19aceb5b859d36b853b481_m.jpg,"돼지고기 600g, 양파 1개, 청양고추 2개, 대파 1뿌리, 설탕 2스푼, 고추장 2스푼, 간장 2스푼, 고춧가루 2스푼, 다진마늘 1스푼, 굴소스 1스푼, 올리고당 1스푼","1. 재료는 먹기 좋은 크기도 썰어서 준비해주세요^^
2. 고추장 2스푼, 간장 2스푼. 고춧가루 2스푼, 다진마늘 1스푼, 굴소스 1스푼, 올리고당 1스푼 넣어서 양념장을 이렇게 만들어주세요
3. 고기가 익어갈때 설탕을 넣고 더 구워주는게 백종원 제육볶음의 포인트^^ 동물성 단백질로 구성된 식재료는 설탕부터 사용해야 단맛을 제대로 낼수 있다고해요 소금부터 넣거나 다른 것부터 간을 해버리면 설탕입자는 들어가지 않아서 고기에 단맛이 안베니까 꼭 설탕부터^^ 2스푼 넣었습니다!!! 기호에 따라 가감하시길
4. 손질해둔 야채와 양념장을 넣고 볶아주세요
5. 모든 재료가 다 익으면 제육볶음 끝^^",4인분,30분 이내,아무나
58,찰옥수수 맛있게 삶는법 찐옥수수 보관법,https://www.10000recipe.com/recipe/6980830,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/08/1d0305925d7023e87706681816a507331_m.jpg,"찰옥수수 7개, 물 1.2L, 설탕 5큰술, 소금 2큰술","1. 찰옥수수 준비했어요. 옥수수는 껍질을 다 벗겨주었어요. 속껍질 두 장 정도 있는채로 삶으면 더 맛있다고 하지만 전 그냥 다 벗겼답니다.
2. 옥수수는 물에 한 번 씻어주세요.
3. 넉넉한 냄비에 옥수수 7개 넣었답니다. 옥수수를 냄비에 가득 넣지말고 냄비의 3분의2정도 되게 넣으시면 된답니다.
4. 설탕 5큰술, 소금 2큰술에 물 200ml 넣고 잘 섞어서 녹여주세요.
5. 옥수수에 소스를 부어주세요.
6. 옥수수가 잠기도록 물을 부어줍니다. 1L의 물을 부으니까 적당했어요.
7. 센불에서 뚜껑 닫고 옥수수를 삶아주세요.
8. 물이 끓으면 중약불에서 40분간 삶아줍니다. 중간에 뚜껑을 열지않아야 옥수수가 더 맛있게 삶아진답니다.
9. 불을 끄고 5분간 뜸을 들여주세요.
10. 옥수수가 아주 맛있게 잘 삶아졌어요.
11. 삶은 옥수수는 식힌 후 위생백이나 지퍼백에 넣어서 냉동실에 보관합니다. 냉동된 옥수수는 드시기 1시간 전에 꺼내어 해동한 후 전자레인지에 1분30초 정도 돌리면 금방 찐 옥수수처럼 맛있어진답니다.",4인분,60분 이내,아무나
59,집밥백선생 불낙지볶음. 집밥백선생 백종원 레시피.,https://www.10000recipe.com/recipe/6876513,https://recipe1.ezmember.co.kr/cache/recipe/2017/09/15/870609fd6e486df1f8f3e09f322aedeb1_m.jpg,"낙지 2-3마리, 양파 1개, 대파 1대, 청양고추 2개, 식용유 1/2컵, 다진마늘 1T, 고춧가루 2T, 진간장 3T, 설탕 1T, 맛술 1.5T","1. 먼저 #낙지를 손질해야죠.. #냉동낙지를 사왔어요.. 저렴한 #냉동낙지로 야들야들한 #낙지볶음을 만들수 있다면 더할 나위 없겠죠?
2. 낙지 머리를 뒤집어서 내장을 제거해 주고 다리를 뒤집어 낙지입을 제거해 줍니다. 엄지손톱으로 꾹 눌러주면 톡 튀어나올거에요.
3. 한참 박박 문질러 씻어 줍니다. 빨래하듯이 주물주물~~
4. 끓는물에 퐁당 #낙지를 넣고 살짝만 데쳐 주세요. 그리고 먹기 좋은 크기로 잘라서 준비 해 둡니다.
5. 양념장을 만들어요. 다진마늘1T, 고춧가루 2T, 진간장 3T, 설탕1T, 맛술 1.5T
6. 양파1개를 채썰고, 파 1대를 송송 썰어서 준비해요.
7. 프라이팬에 송송 썬 대파와 식용유 1/2컵을 넣고 파기름을 내 줍니다. 기름이 튈 수 있으니 뚜껑을 덮어 주세요.
8. 파기름이 끓어오르면 채 썬 양파를 넣고 뚜껑을 덮어 줍니다. 물기가 없어질 때까지 튀기듯이 눌려 불향을 입혀 주세요.
9. 양념장을 넣고 고추기름이 나올때까지 잘 섞어주세요. 양념이 탈 수 있으니 불을 최대한 줄이고 섞어주세요.
10. #낙지와 잘게 썬 청양고추 두개를 넣고 #낙지에 양념이 베일때까지만 볶아주세요. 너무 오래 볶으면 #낙지가 질겨집니다.
11. 마지막으로 참기름과 깨를 넣어주면 끝. 여기에 콩나물, 김가루와 같이 먹으면 더 맛있지요..^^",2인분,60분 이내,아무나
60,초간단 10분 요리 김치비빔국수 양념장 끝내줘요,https://www.10000recipe.com/recipe/6885928,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/22/599723cfecc8d9dd610aabadcbf6f3a71_m.jpg,"국수 1.5인분, 식용유 1큰술, 김치 2/3컵, 간장 1큰술, 고추장 1큰술, 고춧가루 1큰술, 설탕 1큰술, 올리고당 1/2큰술, 식초 1큰술, 참기름 1큰술, 통깨 약간","1. 국수는 1인분 분량이지만 남편이 워낙 국수를 잘 드시니 넉넉하게 만들었다 사실 1인분만 만들면 분명히 모자랄 것이다
2. 어떤 분은 국수를 삶을 때 식용유를 한 큰 술 넣어 끓인다고 한다 그럼 국수를 천천히 먹어도 불거나 잘 퍼지지 않아서 좋다는데... 워낙에 잡채를 만들 때 당면을 그렇게 끓여주기는 하지만 소면은 처음이었다
3. 물이 끓어오르면 찬물을 넣고 한 번 더 끓여주기 그리고 찬물에 헹구는데 소면을 찬물에 헹구는데 기름기가 있으니 느낌이 좀 다르다!
4. 소면에 윤기 좔좔~^^
5. 분량의 양념장을 준비하고 김치를 썰어서 섞어준다
6. 국수를 삶는 동안 양념장을 만들어 김치와 섞어주면 김치에 양념이 배어 새콤달콤 맛있어진다
7. 식용유 한 큰 술 넣어 삶은 소면이 윤기가 난다~
8. 김치 양념장을 넣고 참기름과 깨를 뿌려 완성~!!
9. 남편의 호로록 국수 먹는 소리가 참말로 맛있게 들리고 맛있다고 몇 번을 이야기해 주는 소리도 참말로 듣기 좋네~",1인분,10분 이내,초급
61,감자샐러드 대박 간단해요,https://www.10000recipe.com/recipe/6837778,https://recipe1.ezmember.co.kr/cache/recipe/2015/11/09/b081477cc34f907c40ce007e7d6992a61_m.jpg,"감자, 계란, 당근, 양파, 오이, 마요네즈, 머스터드","1. 감자의 싹이 났다면 싹 난 부분을 많이 도려내서 껍질을 깍아주세요. 그런다음 굵은 소금 한스푼 넣고 삶아줍니다. 전 작은거 7개 사용했어요.
2. 계란도 식초 한 숟가락 소금 한 스푼 넣고 삶아 주세요. 샐러드 할 때는 완숙으로 삶아야 하니 약 12-13분 정도 삶아주면 좋아요. 계란 삶을 때 식초 넣는 이유는 식초가 깨져서 지저분해 지는걸 방지해 준답니다.
3. 감자샐러드 안에 넣어줄 야채를 손질해 주세요. 야채는 개인 기호에 좋아하는걸로 추가해서 넣어주시면 되겠죠. 파프리카나 피클, 옥수수콘 같은 거 같이 넣어줘도 맛있답니다.
4. 오이, 당근, 양파를 잘게 다져주세요. 큰 볼에 넣고 소금 한스푼 넣은 다음 절여주세요. 약 15-20분 정도 해주시면 되구요~ 너무 오래 절이면 짜져요.
5. ? 잘 삶아진 감자와 계란을 으깨주세요. 약간 따뜻할 때 손으로 부수는게 제일 잘 으깨지는 것 같아요. 포크나 매셔 있다면 매셔로 해주셔도 된답니다. 저는 감자 7개 + 계란 6개를 넣어주었는데요.
6. 절여놓은 야채가 약 20분 정도 지나면 저렇게 물이 생겨요. 야채 물기를 쫙 제거해주세요. 물기가 많으면 샐러드가 질어지니깐 가능하면 아주 꾹 짜주세요.
7. 으깨놓은 감자, 계란에 물기 제거한 야채를 넣어주세요. 그리고 잘 섞어주세요.
8. 잘 섞은 다음 마요네즈 3스푼 + 머스터드 1스푼 + 설탕 1스푼 넣어주세요. 그리고 잘 섞어줍니다. 머스터드 싫어하시는 분은 넣지 않아도 무방해요. 야채 간이 들어서 저는 소금간을 따로 하지 않았는데요. 맛 보시고 싱겁다면 소금 추가해주세요.
9. 감자샐러드 완성됐지요.
10. 모닝빵은 끝까지 자르지 않는게 좋아요. 빵을 다 자르게 되면 먹을때 옆으로 막 세어 나오잖아요. 이렇게 잘라서 속을 넣으면 먹을 때도 아주 깔끔하게 먹을 수 있답니다.",2인분,30분 이내,초급
62,"무생채 만드는 법, 절이지 않고 10분 만에 휘리릭 ~",https://www.10000recipe.com/recipe/6893285,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/29/52046ea43391de69233f594b0b52bb311_m.JPG,"무 600g, 고춧가루 2큰술, 다진 마늘 1큰술, 설탕 1큰술, 오미자청 1큰술 (또는 매실청), 식초 2큰술, 액젓 2큰술, 소금 적당량, 통깨 적당량, 송송 썬 대파 1종이컵","1. 먼저 무는 깨끗이 씻은 후 가늘게 채 썰어주세요. *최대한 가늘게 채 썰어주셔야 양념이 잘 배고요. 무 껍질은 벗기셔도 되고 안 벗기셔도 됩니다 :)
2. 고춧가루 2 큰 술을 넣고 바락바락 문질러 무를 빨갛게 물들여주세요.
3. 다진 마늘 1 큰 술, 설탕 1 큰 술, 오미자청(또는 매실청) 1 큰 술, 식초 2 큰 술을 넣어주시고요.
4. 이어서 액젓 2 큰 술, 소금 적당량을 넣고 조물조물 무쳐 맛을 봐주세요. 약간 싱거우시면 소금을 더 넣어주시고요. 새콤한 맛을 더 느끼고 싶으신 분들은 식초를 조금 더 넣어주세요 :) 마지막으로 통깨와 송송 썬 대파를 넣고 가볍게 섞어주기만 하면 무생채 만드는 법, 끝 ~♩",6인분 이상,15분 이내,초급
63,"매콤 된장찌개, 채소와 두부만 넣은 초간단 초스피드 된장찌개",https://www.10000recipe.com/recipe/6859263,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/27/462f2e2c70a260e044c4450bc18e6f651_m.jpg,"느타리버섯 1줌, 양파 1/2개, 애호박 1/4개, 청양고추 2개, 두부 1/4모, 물 1.5종이컵, 된장 2T, 진간장 1T, 고추가루 1.5T, 다진마늘 0.5T, 설탕 0.5티스푼, 소금 간맞추기 ","1. 물1.5종이컵에 된장,고추가루,다진마늘,설탕,간장을 한데넣고 한소끔 끓여줍니다.
2. 그사이 양파,버섯,애호박,청양고추,두부는 적당한 크기로 썰어줍니다.
3. 한소끔 끓은 된장물에 양파,버섯,애호박,청양고추,두부를 넣어 줍니다.
4. 애호박이 익을때까지 끓여주어 간을보아 부족한간은 소금으로 해주어 완성. 저는 부족한간이 없어 소금은 넣지 않았습니다.",2인분,15분 이내,초급
64,크림파스타 만들기 크림스파게티 만드는 법 생각보다 간단해요 :),https://www.10000recipe.com/recipe/6901938,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/14/2e5a56658f3abe62fa741b2958e3354e1_m.jpg,"올리브유 약간, 파스타면 1인분, 베이컨 작은 거 4장, 체다치즈 2장, 소금 약간, 후추 약간, 흰우유 180ml, 양송이버섯 2개, 다진 마늘 1스푼, 버터 1숟갈, 채 썬 양파 적당량","1. 크림파스타를 만들기 위해 필요한 재료들을 알려드릴게요.
2. 먼저 베이컨을 먹기 좋은 크기로 잘라주세요. 양송이버섯도 씻어서 잘라주세요.
3. 오늘 크림파스타는 1인분만 만들 거라 100원 동전 크기 정도의 크림파스타를 만들게요. 보기엔 양이 적어 보여도 면을 익히고 크림소스가 추가되면 양이 딱 좋을 것 같아요.
4. 끓는 물에 소금을 약간 넣어서 팔팔 끓여주세요.
5. 파스타 건면을 골고루 펼쳐 넣어주세요.
6. 젓가락으로 면을 끓는 물 안으로 넣어서 5분 정도 익혀주세요. 처음에 끓는 물에 어느정도 면을 익혀주면  나중에 크림소스랑 볶아주실 때 시간을 단축할 수 있어요!
7. 끓는 물에서 5분 정도 익힌 파스타면을 채반에 옮겨주세요. ★이때!!!★ 찬물에 헹구시지 마시고 그냥 이대로 파스타면을 식혀주세요.
8. 이제 크림파스타 소스를 만들 거예요! 달궈진 프라이팬에 올리브유를 적당히 넣고 다진 마늘을 넣고 볶아주세요.
9. 다진 마늘이 어느 정도 볶아졌으면 버터를 넣어주세요. 그리고 버터가 다 녹았으면 양송이버섯을 넣고 볶아주세요.
10. 양송이버섯이 어느 정도 노릇하게 익었으면 채썬 양파와 베이컨을 넣어주세용
11. 채썬 양파와 베이컨이 잘 익을 때까지 볶아볶아줍니당!
12. 그리고 흰우유 180ml를 넣고 보글보글 끓여주세요!
13. 체다 치즈 2장을 넣어 크림파스타 소스를 진하게 만들어줍니다. 더욱 진한 크림파스타를 드시고 싶으시면 체다 치즈를 더 넣으셔도 좋아요!
14. 체다 치즈가 잘 녹을 때까지 보글보글 계속 끓여줍니다. 크림소스를 끓일수록 색깔이 점점 진해져요! 그리고 중간에 크림소스 간을 보셔서 소금으로 간을 맞춰주세요. 저도 크림소스가 밍밍해서 소금을 조금씩 넣어가면서 간을 맞췄어요!
15. 채반에서 쉬고 있었던 파스타면을 넣어주세요.
16. 파스타면과 크림소스를 잘 섞어주세요. 걸쭉하게 드시고 싶으시면 오래 끓이시면 되고, 그냥 묽게 드시고 싶으시면 잠깐만 끓이셔서 바로 드시면 돼요! 저는 걸쭉한 크림파스타를 좋아하기 때문에 오래 끓여줄 거예용! 이쯤에서 그릇에 옮겨 담아줄게요.
17. 완성된 크림파스타 위에 후추를 솔솔 뿌려주면 완성입니당! 양이 딱 적당한 것 같아요!
18. 꾸덕꾸덕 걸쭉걸쭉하니 딱 제가 원하는 농도로 잘 만들어졌어요! 처음 만들어 본 크림파스타! 맛은 어떨지 한 번 먹어볼게요.
19. 진짜 거짓말 안하고 밖에서 파는 거랑 맛이 정말 똑같아요!!! 너무 맛있어서 놀랬어요. 집에서 쉽게 만든 크림파스타가 이렇게 맛있다니!!! 이건 대박사건이예요!!!!!!
20. 크림파스타를 먹다가 냉장고에 있던 피클이 생각나서 함께 먹었어요. 크림파스타 ♥ 피클은 사랑이죠! 너무너무너무 맛있어요 진짜!!! 따봉",1인분,20분 이내,초급
