ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty
65,두반장이 필요없다! 쉽고~ 맛있는 마파두부/ 마파두부덮밥 레시피 공개!,https://www.10000recipe.com/recipe/6881454,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/27/81d7bf7713e7b538b97d521d1485ec421_m.jpg,"두부 2모, 돼지고기다짐육 1팩, 다진파 넉넉하게, 다진양파, 다진마늘 2큰술, 고춧가루 5큰술, 간장 4큰술, 설탕 1큰술, 굴소스 1큰술, 소금 톡톡, 된장 1큰술, 전분물, 치킨스톡 (멸치육수) 약간, 물 2컵, 후추 조금","1. 재료를 준비 해 줍니다. 마이쏭은 두부가 많은 마파두부가 좋으므로, 두부 2팩 준비했어요~! 돼지고기 다짐육도 통크게~ 한팩! ㅋㅋㅋㅋ
2. 먼저, 돼지고기는 후추, 소금으로 밑간을 해 둡니다.
3. 그리고, 재료손질!!!! 두부는 깍뚝깍뚝 좀 잘게 썰어주고~ 파와 양파는 다져줍니다.
4. 다진마늘도 준비 해 주세용~
5. 모든준비 완료! 이제~ 만들어 볼까요? 먼저, 달군팬에 기름을 둘러줍니다. 기름과 참기름을 섞어 둘러주셔도 좋아요~!
6. 기름에, 다진마늘과 다진파를 넣어 볶아주며 파기름을 내줍니다
7. 그리고~ 파향이 진~하게 올라오면! 다진양파도 넣고, 함께 볶아주세용~!
8. 그 다음은 밑간 해 둔 돼지고기다짐육 투입!!!
9. 후추조금 넣고 맛술있음 맛술도 조금 넣고 볶아주세요~ 마이쏭은 맛술이 없..... 그냥 후추만 조금 넣고 볶아줬답니다
10. 고기의 겉면이 어느정도 익었다면!!! 여기에 양념을 해 줄 차례~! 빠알간 고춧가루 넣고~
11. 설탕넣고~ 소금넣고~ 간장넣어~
12. 타지않게 달달~ 볶아주세요!
13. 이렇게 마파두부의 양념장이 완성 되었어요~! 이제, 여기다 바로~! 마파두부를 만들꺼랍니다! 마이쏭은 물을 부어줬는데~ 멸치육수가 있다면, 멸치육수를 넣어주시면 되용~
14. 팔팔 끓어오르기 시작하면~
15. 된장 1큰술 넣어줍니다. 두반장이 필요없다는것은? 바로 요 된장때문! ㅎㅎㅎㅎㅎ 양념과 섞이니~ 두반장이 필요없게 마파두부의 맛을 낼 수 있다구욧^^
16. 드디어 오늘의 주인공 두부입짱~!! 2팩 과감하게! 몽땅 때려넣어 줍니다. 두부가 많아야 비주얼도 맛도 더 맛있든 듯 ㅎㅎㅎ
17. 요건~ 뭐, 넣지 않아도 충분히 맛있지만~ 육수없이 물로 넣었기에, 마이쏭은, 집에있는 치킨스톡 한큰술 넣어줬답니다 ㅎㅎ
18. 자아~! 이제 양념은 끝!! 요렇게 불을 줄이고 재료가 어우러지게~ 끓여주다가!!
19. 전분가루와 물을 넣고 섞어, 전분물을 만들어 줍니다. 급하게 막걸리잔을 꺼내들었다는.. ㅋㅋㅋ?
20. 끓고있는 마파두부에~ 전물물 스르륵~ 둘러~
21. 잘 저어가며 끓여줍니다.
22. 너무 되직하지 않게 조금씩 부어가며 농도를 맞춰주시면 되요!! 밥위에 마파두부 끼얹고! 반숙 계란후라이 얹고 파슬리가루 좀 뿌려주니~ 대박비주얼 탄생!!! ㅋㅋㅋㅋㅋ?",5인분,30분 이내,초급
66,집밥으로 술안주로~ 닭갈비 레시피 끝판왕!! 파는 닭갈비 비법을 담았슴돠ㅋ~^^,https://www.10000recipe.com/recipe/6928209,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/95e02532aa0e83a5bf7fd822692b8a771_m.jpg,"닭다리살 800g, 양파 1/2개, 양배추 200g, 대파 1뿌리, 깻잎 1묶음, 떡볶이용 떡 300g, 고구마 1개, 당근 150g, 생강술 3T (또는 맛술), 후추 약간, 설탕 3T, 고추가루 4T, 통깨 2T, 카레가루 1T, 다진마늘 2T, 고추장 4T, 맛술 2T, 간장 3T, 물엿 3T, 소금 2t","1. 닭은 먹기좋은 크기로 잘라 생강술이나 맛술을 뿌리고, 후추를 약간만 뿌려 재워두세요.
2. 양파는 1Cm 굵기로 채썰어 주세요.
3. 고구마는 껍질을 벗기고 1.5Cm 정도의 손가락 굵기로 썰어 썰어주세요.
4. 당근은 1Cm 굵기 원형으로 자른뒤 폭 0.5Cm 로 채썰어주세요.
5. 깻잎은 겹쳐서 2~3Cm 폭으로 썰어 뭉치지 않게 손으로 털어 주세요.
6. 대파는 굵게 어슷썰거나, 반을 갈라 5Cm 길이로 썰어도 괜찮아요. 원하는 모양으로 썰어주세요~^^
7. 양배추는 조금 굵게 2~3Cm 폭으로 잘라 큼직하게 썰어두세요.
8. 떡도 손가락 굵기로 썰거나, 떡볶이용 떡을 이용할때는 서로 떼어서 다른 야채들과 함께 준비해 두세요.
9. 모든 양념장을 한데 섞어주세요.
10. 팬에 기름을 살짝 두르고 닭과, 양념장은 1/3만 남기고 모두넣어 볶아주세요.
11. 고기의 겉면이 익으면 양파, 당근, 양배추, 고구마를 넣고 볶아주세요.
12. 고기가 반정도 익고 양파가 투명해질 정도로 볶았으면 물 한컵, 남은 양념을 넣고 고기가 속까지 잘익도록 해주세요.
13. 국물이 어느정도 졸아들면 대파와 떡을 넣고 볶아주세요.
14. 국물이 다 졸아들고 기름이 겉돌때까지 충분히 볶은 뒤에 깻잎을 올리고 불을 꺼주시면 완성입니다.^^",4인분,30분 이내,아무나
67,[밑반찬레시피]애호박볶음 만드는법,https://www.10000recipe.com/recipe/6869602,https://recipe1.ezmember.co.kr/cache/recipe/2017/05/11/a25ff5a93cf75b7cb8dea700dadf44181_m.jpg,"애호박 1개, 대파 1대, 홍고추 1개, 들기름 2스푼, 다진마늘 1/3스푼, 소금 1/3스푼","1. [밑반찬레시피]애호박볶음 만드는법
2. 재료:애호박1개,대파1대,홍고추1개  양념재료:들기름2스푼,다진마늘1/3스푼,소금1/3스푼
3. 호박1개를 4등분해서 잘라주고 대파1대는 송송썰어줍니다.  홍고추는 없으면 패스하셔도 상관없는데 저는 색감을 위해서 넣어주었어요.
4. 후라이팬에 들기름 2스푼을 넣고 대파와 다진마늘 1/3스푼을 넣고 볶아줍니다.
5. 파향이 올라오기 시작하면 썰어두었던 애호박을 넣어주세요.
6. 애호박에 들기름이 뭍어 나오기 시작하면 소금을 1/3스푼을 넣어줍니다.  새우젓을 넣어도 맛있지만 오늘 저는 소금으로 간을 할께요.  소금의 양은 입맛에 따라 틀려지므로 조금씩 넣으면서 간을 맞추는걸 추천해요.
7. 3분가량 더 볶아주다가 애호박이 익으면 홍고추와 깨를 넣어서 한번 휘릭 볶아내주시면
8. 간단한 밑반찬 애호박 볶음이 완성이 되었어요.",2인분,10분 이내,아무나
68,순대볶음 황금레시피,https://www.10000recipe.com/recipe/6712470,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/18/5981d0cac50d25555f5fc691efc60ce31_m.jpg,,,,,
69,계란장조림 황금레시피 짜지않고 맛있게,https://www.10000recipe.com/recipe/6906766,https://recipe1.ezmember.co.kr/cache/recipe/2019/02/06/0c852122b2b74b76bf78cc0c1527a0e21_m.jpg,"계란 5-6개, 소금 1스푼, 식초 1스푼, 청양고추 1-2개, 통마늘 1줌, 진간장 4스푼, 국간장 2스푼, 설탕 2스푼, 올리고당 0.5~1스푼, 물 1.5컵 ","1. 냄비에 계란이 잠길정도로 물을 붓고 소금 1스푼, 식초 스푼을 넣어 계란을 삶아줍니다 계란상태는 완숙, 반숙 선택사항인데요 ? 반숙은 물이 끓기 시작하고 7분정도 완숙은 10~15분정도 삶아주시면 될것 같아요
2. 다 삶아지면 빠르게 찬물로 이동해 담궈주고 껍질을 까서 준비해줍니다
3. 진간장 4스푼 / 국간장 2스푼 설탕 2스푼 / 올리고당 스푼 / 물 1컵반 + 통마늘도 함께 ? 냄비에 분량의 양념과 통마늘을 넣고 바글바글 끓여줍니다
4. 간장양념이 끓으면 삶은 계란을 넣어주고
5. 계란의 겉면이 색이 입혀질때쯤 청양고추도 듬성듬성 썰어 넣어 중불에서 뭉근하게 끓여줍니다
6. 국물이 거의 줄어들고 달걀에 양념이 잘 베어 거뭇해지면 계란외에 건더기는 건져주시면 끝!! 간을 보시고 좀더 짭쪼름한게 좋다 하시면 좀더 조려주시면 되겠죠?",4인분,30분 이내,초급
70,내장까지 넣어 제대로 진한 전복죽 만들기,https://www.10000recipe.com/recipe/6882083,https://recipe1.ezmember.co.kr/cache/recipe/2018/01/10/e8d5ef99176a05174fc355648135ff241_m.jpg,"전복 中 4마리, 밥 1.5공기, 양파 1/2개, 당근 1/3개, 양송이버섯 3개, 국간장 1T, 소금, 참기름, 물 3공기","1. 전복죽은 전복손질만하면 그리 어려운요리는 아니에요. 칫솔로 전복 배부분과 껍질은 문질러서 깨끗하게 씻구요
2. 전복 가쪽을 숟가락으로 살살 돌리면 가운데로 움찔하는데 그때 숟가락으로 긁어서 떼어냅니다
3. 내장과 살을 빨간선을따라 잘라서 분리.
4. 전복은 나중에 고명으로올릴 하나빼고 모두 다지기. 전복이 미끄러우니 손조심하세요.
5. 나머지 야채들도 곱게 다지기. 야채는 양파는 필수고 나머지는 집에있는 자투리야채들 활용하시면 되요.
6. 그리고 분리해두었던 전복내장은 믹서기에 물과함께 곱게 갈아냅니다. 죽끓일때 채에 걸러내는 방법도 있는데 믹서기로 갈아서 사용하는것이 더 완전하게 내장을 100% 사용할수가 있어서 전 믹서기에 갈아서 사용해요.
7. 팬에 참기름을 두르고 양파먼저 볶구요. 전 찬밥을 이용할꺼지만 쌀을 이용하신다면 30분이상 불려둔쌀을 함께 볶아주세요
8. 당근, 버섯, 전복넣고 볶기. 물을넣어 푹 끓일것임으로 볶는순서는 중요하지않아요
9. 전복내장 넣어주기
10. 물을 밥량 두배이상으로 넣어주고 (쌀사용시4배이상)
11. 밥도 풍덩 해줍니다. 물은 요리중 모자르다싶으면 중간중간 더 추가해주시면 되니 물량을 정확하게 맞추실필요는 없어요
12. 국간장 한스푼넣어 기본간 맞춰주구요. 나머지 모자른간은 다 끓인후에 취향에따라 소금으로 맞춰주시면 되요.
13. 보글보글 끓기 시작하면 한번씩 저어주면서 물이 다 졸아들고 밥알이 푹 퍼질때까지 끓여주면 끝
14. 통으로 넣었던 전복을 얇게썰어서 밥위에 올려주시면 더욱 맛있어보이는 세팅을 하실수가 있답니다. 전복손질과 끓이는시간이 걸려서그렇지 어렵지않은 요리에요.^^",3인분,60분 이내,초급
71,너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 황금 레시피,https://www.10000recipe.com/recipe/6894096,https://recipe1.ezmember.co.kr/img/icon_vod.png,"떡볶이떡 2컵, 물 2컵, 대파 1/2대, 통깨 약간, 고추장 2T, 고추가루 1.5T, 간장 2T, 설탕 3T","1. 먼저 종이컵 기준 물 2컵에 떡볶이떡을 넣고 센불에서 팔팔 끓여 줍니다.
2. 물이 팔팔 끓으면 양념을 다 넣어준 뒤 잘 풀어주고 또 자글자글 끓여 줍니다.
3. 국물이 졸아들면 대파를 가위로 쫑쫑 썰어 넣어주시고 통깨 약간 뿌려 주시면 끝!
4. 너무 간단한데 맛있어서 놀라는 백종원 분식점 떡볶이 완성입니다!
5. 한개 먹어보니 어머머!정말 분식점에서 파는 떡볶이 맛이 나면서 넘 맛있어요. 너무 간단한데 맛있어서 놀랬어요^^",2인분,15분 이내,아무나
72,비빔국수 황금레시피,https://www.10000recipe.com/recipe/6896908,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/01/12f2952620a2e96ef3cdb5fef023260d1_m.jpg,"국수 2인분, 깻잎 2~3장, 열무 김치 적당량 (있으면), 고추장 2T, 고춧가루 2T, 식초 4T, 설탕 3T, 다진마늘 1T, 간장 2T, 와사비 1t, 참기름 1.5T, 다진 고추 약간, 깨소금 약간","1. 위에 적힌 양념장재료를 모두 넣어 만들어 주세요. 이 양념장은 정말로 황금레시피입니다. 맛 본 사람들 모두 살면서 먹어 본 비빔국수 중에서 단연 최고라고 해주었어요!!
2. 물에 소금을 약간 넣고 끓으면 면을 넣고 5분간 삶아주는 사이에 열무는 종종 썰고 깻잎도 썰어주세요. 없으시면 생략해도 되고 넣고싶으신 고명 올리시면 되겠죠?^^
3. 소금 약간 넣어 삶은 면을 건져서 얼음물에 탱탱한 면발을 헹궈줘요!
4. 물기 잠깐 빼는 사이에 집에서 만든 오쿠로 만든 수제 훈제계란을 반으로 딱! 없으시면 생략해도 되지만 계란을 올리면 데코가 살지요^^
5. 물기뺀 면을 그릇에 닮고 썰어둔 열무와 양념장을 올리고
6. 꺳잎과 삶을 달걀을 올리고 마지막으로 꺠를 뿌려주세요>___
7. 김도 잘라 올리고 깻잎과 계란 그리고 마지막으로 깨소금까지! 완성입니다^^",2인분,30분 이내,아무나
73,전기압력밥솥에 옥수수 삶는법,https://www.10000recipe.com/recipe/6855539,https://recipe1.ezmember.co.kr/cache/recipe/2016/08/15/a2c9f3784cb0f489ff254ef4debab0c01_m.jpg,"옥수수, 소금, 설탕, 물","1. 물로 께끗하게 헹궈 줍니다.
2. 물의 양은 어떻게 해야하나 고민이 되시죠? 저는 옥수수를 먼저 넣고 물의 양을 맨위에 옥수수가 잠기지 않을만큼 넣었어요. 아래 옥수수는 통으로 넣고 위에는 반씩 잘랐어요.
3. 전 옥수수의 양이 많아서 소금 2, 갈색설탕 2로 1 : 1 비율로 넣었어요. 짠맛이나 단맛을 어느쪽이나 선호하시는 취향이 있으시면 더 넣으시면 되겠죠.
4. 위에 소금, 설탕을 뿌리고 위에 옥수수들은 뒤집어 줬어요. 알아서 밑에 옥수수들한테 맛을 잘 전해줄거라 믿어요...^^
5. 전지압력밭솥에는 많은 기능들이 있지요. 바로 만능찜 기능이예요. 메뉴를 눌러서 만능찜을 선택해줍니다.
6. 만능찜을 누르니 20분으로 설정이 되어 있더라구요. 시간은 40분으로 맞춰줍니다.
7. 취사버튼을 눌러주고 40분동안 다른 일을 보세요.",6인분 이상,60분 이내,아무나
74,완전 구수한 닭곰탕 만들기 너무쉬워서 깜놀,https://www.10000recipe.com/recipe/6863985,https://recipe1.ezmember.co.kr/cache/recipe/2017/01/04/127914cf34b686312cd46db4ce2b86311_m.jpg,"닭 1마리, 양파, 대파, 후추, 통마늘, 청주 (or소주), 월계수잎 (생략가능), 다진마늘 1스푼, 소금","1. 닭은 삼계탕용 닭을 준비하셔도되구 저처럼 닭볶음탕용으로 하셔도 상관없어요~ 먼저 닭은 끓는물에 살짝만 데치는데요 잡내를 없애기위해 청주나 소주 반컵과 월계수잎이 있어 같이 넣고 끓여주었어요
2. 살짝만 데쳐주고 찬물로 깨끗히 씻고 눈에보이는 기름은 제거후 다시 깨끗한 냄비에 닭과 물을 넣고 양파.대파.통마늘.통후추or후추가루 넣어 끓여주세요
3. 센불에서 30분정도 끓여주다가 닭을 건져 살를 발라주는데요 뼈가 씹히지 않도록 잘 보면서 발라주셔야되요~! 좀전에 끓인 육수에 떠있는 양파대파통마늘은 다 건져주시고 불순물이 혹시 떠다닌다면 그것도 떠서 버려주세요~
4. 잘 발라진 닭고기에 다진마늘 1스푼을 넣고 소금과 후추를 톡톡 넣어 잘 버무린후
5. 좀아까 끓였던 육수에 다시 퐁당~ 좀더 끓여주다가 송송썰은 대파 가득 넣어주기 :) 모자란간은 소금으로 하시면 될것 같아요",2인분,60분 이내,아무나
75,"백종원 김치볶음밥 레시피 누구나 쉽게 만드는 팁까지,",https://www.10000recipe.com/recipe/6876755,https://recipe1.ezmember.co.kr/img/icon_vod.png,"밥 1공기, 신김치 1/2공기, 대파 1대, 계란 1개, 기름 2T, 간장 1T, 고춧가루 1T, 참기름 1/2T, 미림(맛술) 1/2T, 소금 1꼬집","1. 대파 1대는 송송 썰어주세요. 파는 많을수록 파기름을 내주어 맛있답니다.
2. 김치는 도마에서 자르면 김칫국물이 베이기 때문에 그릇에 넣고 가위로 대강 잘게 잘라주세요.
3. 달걀은 그릇에 깨 소금 한꼬집과 비린내를 잡기 위한 미림(맛술) 1/2T를 넣고 잘 풀어 준비해주세요.
4. 팬에 기름 2큰술을 두르고 대파를 넣어 강불에서 볶아준 후 파기름이 올라오면 잘라둔 김치를 넣고 볶아주세요.
5. 김치와 대파가 잘 섞이면 고춧가루 1큰술과 간장 1큰술을 넣어 볶아주세요. 이 때 간장은 재료들을 팬의 한쪽에 밀어넣고 다른 한쪽에 넣어 파르르~끓어오른 후 재료들과 함께 섞어주세요.
6. 간을 마친 후 찬밥을 넣고 주걱으로 가르듯이 섞어주세요.
7. 마무리로 참기름 1/2큰술을 넣어주세요.
8. 밥공기에 밥을 꾹꾹 눌러담아 적당하 크기의 팬에 뒤집어주세요.
9. 다시 볶음밥을 불에 올려준 후 팬이 달궈지면 만들어둔 계란물을 빙~둘러주세요. 계란물을 얇게 부었다면 윗면까지 쉽게 익지만 두꺼워서 잘 익지 않는다면 뚜껑을 덮어 익혀주면 완성입니다.
10. 완성된 백종원 김치볶음밥,",1인분,10분 이내,아무나
76,양념장이 참 맛있는 두부조림,https://www.10000recipe.com/recipe/6906655,https://recipe1.ezmember.co.kr/img/icon_vod.png,"두부 1모, 양파 1/2개, 파 1/2대, 식용류 1/2큰술, 들기름 1큰술, 물 100ml, 간장 4큰술, 고춧가루 2큰술, 굴소스 1/2큰술, 다진 마늘 1큰술, 설탕 1큰술, 깨 1큰술, 참기름 1큰술","1. 두부는 체에 받쳐 물기를 빼주세요
2. 양파는 얇게 썰어주시고 파는 송송 썰어둡니다
3. 양념장도 만들어주세요
4. 두부도 먹기 좋게 썰어주세요
5. 식용류 1/2 큰 술, 들기름 1 큰 술를 두룬 팬에 두부를 구워주세요 양면을 다 구워주시면 됩니다 1분정도씩 부들부들하게 구워요
6. 두부가 구워졌다면 야채와 양념장을 올리고 5분더 끓여주세요
7. 이제 뚜껑을 덮고 1분 더 끓여줍니다
8. 너무 간단하게 완성이죠~^^",2인분,30분 이내,아무나
77,돼지고기 김치찜 만드는 법,https://www.10000recipe.com/recipe/6889570,https://recipe1.ezmember.co.kr/cache/recipe/2018/05/25/53402adf0a5eb2b854649925343219481_m.jpg,"돼지고기 600g, 김치 1/4포기, 양파 1/2개, 청양고추 1~2개, 대파 1/2대, 고춧가루 3스푼, 다진 마늘 1스푼, 생강가루 0.3스푼, 청주 3스푼, 후춧가루 약간, 물 3컵, 된장 0.5스푼, 국간장 5스푼, 설탕 2스푼","1. 청주 3, 다진 마늘 1, 생강가루 0.3, 후춧가루 약간을 넣어 돼지고기 밑간을 해주세요. 김치찜에 넣을 고기는 큼지막하게 넣거나 또는 덩어리로 넣어주고 먹기 직전에 가위로 싹둑싹둑 잘라 드심 된답니다.
2. 김치 1/4포기를 준비해주세요. *오래된 묵은지는 흐르는 물에 김칫소를 씻어 사용하세요. 또 너무 신 김치는 미리 설탕을 넣어 조물조물 무쳐 주셔도 되고요. 그럼 신맛이 달아난답니다
3. 양파는 채 썰어 주고 대파, 청양고추는 어슷 썰어 주세요.
4. 물 3컵을 그릇에 담고 양념재료인 된장 0.5, 국간장 5, 설탕 2를 넣고 고루 섞어 주세요. 여기에 새우젓 1숟가락 정도 추가하셔도 좋아요.
5. 냄비에 밑간해 놓은 돼지고기를 넣고 김치도 함께 넣어주세요.
6. 그리고 양념해 놓은 육수를 모두 붓고
7. 고춧가루 3, 양파, 대파, 청양고추를 모두 넣고 1시간 30분 정도 푹 끓여주세요. 처음에는 뚜껑을 열고 센 불에서 10분 정도 끓여주다 (그래야지 고기 잡내가 날아가요) 그다음 뚜껑을 닫고 불은 약불로 줄이고 뭉근하게 익혀줍니다. 김치가 가정마다 염도, 맵기도 그렇고 신맛도 모두 다르니 이럴 땐 설탕과 고춧가루를 조절해 가며 입맛에 맞게 간을 해주세요. 김치가 짤 때는 물에 살짝 씻어주거나 김칫소를 털어주거나 국물을 짜주세요. 1시간 이상 푹 끓이다 보면 고기에서 기름이 나와 김치에도 배어 윤기가 나고 고기는 야들야들하니 연해진답니다.
8. 돼지고기 김치찜 완성 ^^ 김치찜 하실 땐 돼지고기에 밑간을 해주심 잡내를 없앨 수 있으니~기억해 주시고요. 무엇보다 신선한 고기 구입이 우선이겠죠.",4인분,120분 이내,아무나
78,참치김치찌개 황금레시피 맛있게 끓여먹어요~,https://www.10000recipe.com/recipe/6864674,https://recipe1.ezmember.co.kr/img/icon_vod.png,"신김치 1국그릇, 대파 1뿌리, 참치 1캔, 식용유 3스푼, 고추가루 1스푼, 김치국물 3스푼, 물 400ml","1. 신김치 국그릇 가득, 대파 1뿌리, 참치 1캔, 식용유 3스푼, 고추가루 1스푼, 김치국물 3스푼, 물 400ml
2. 김치 국그릇 가득 담은 걸 냄비에 옮겨주세요
3. 식용유 3스푼을 김치위에 돌돌 돌려 뿌려주신 다음 약-중 중간 불에서 달달 볶아주세요
4. 다음 참치 1캔을 함께 넣어 달달 볶아주세요 이 때 참치캔 기름은 버리지마시고 함께 넣어주세요
5. 물 400ml를 넣어 끓여주세요
6. 다음 김치국물 큰 국자로 3스푼 넣고 팔팔 끓여줍니다
7. 계속 끓이다가 대파 한뿌리 송송 썰어주신 걸 넣어주세요~ 다진 마늘 좋아하시면 다진마늘 티스푼으로 1스푼 넣어주셔도 좋아요
8. 마지막으로 김치찌개 색감을 더 이쁘게, 그리고 얼큰하게 해주기위해 고추가루 1스푼을 넣어준 다음 끓여주시면 끝~
9. 설 기간동안 기름기 많은 음식들로 느끼했던 속이 얼큰하니 정말 맛있게도 먹었네요~ 저랑 신랑은 얼큰한 국물먹다가 맛있어서 라면 사리 하나 넣어서 다시 끓여먹었답니다
10. 만드는 법은 정말 간단하지만 맛이 일품이라고 신랑에게 칭찬받은 참치김치찌개 레시피 다른 반찬 없이",2인분,10분 이내,아무나
79,"상추겉절이 만드는 법, 양념장도 간단해요~♡",https://www.10000recipe.com/recipe/6867380,https://recipe1.ezmember.co.kr/img/icon_vod.png,"상추 12장, 양파 1/2개, 간장 3스푼, 고추가루 1.5스푼, 매실액 2스푼, 참기름 1스푼, 깨소금 1스푼, 다진마늘 1/2티스푼, 식초 1/2스푼, 깨 넉넉히","1. 재료를 준비해주세요~!
2. 이제 상추를 흐르는 물에 3~4번 씻어주세요
3. 깨끗하게 헹궈준 상추는 꼭 물기를 제거해주세요~! 물기 제거해주신 다음 먹기 좋은 크기로 4등분 정도 해주세요~
4. 볼에 상추를 담고 그 위에 양파 반개 썰어준 걸 담아주었는데요~ 이렇게 상추위에 양파 담으면 일단 기본 재료는 끝! 넘나 간단하죠~?
5. 양념장을 만들어줄건데요! 간장 3스푼, 고추가루 1스푼 반, 매실액 2스푼, 참기름 1스푼, 깨소금 1스푼 다진마늘 T스푼 반, 식초 1/2 스푼을 넣고 잘 섞어주시면 된답니다~+_+ 넣어주시는 양은 본인 입맛에 맞게 가감해주시면 되세요~
6. 이제 상추위에 양념장을 올려주시구요~
7. 조물조물~~살~살 버무려주세요
8. 양념장이 잘 버무려진 상추와 아삭아삭해보이는 양파까지 이제 완성이에요~♡
9. 처음에 12장을 할 때 워낙에 상추가 많은가? 하는 생각이 들었는데요~ 시간이 지나면서 상추의 숨이 죽으면서 양이 작아보여요~ 상추겉절이는 만든 직후에 바로 먹어주는게 좋아요~+_+ 시간이 지날 수록 아삭한 식감이 줄 수 있다고 하더라구요
10. 다음에는 봄동겉절이도 한 번 도전해볼까해요~! 새콤달콤한 상추와 아삭한 식감의 양파덕분인가 겉절이 홀릭되었네요^^ 봄날씨가 되면서 입 맛 없으신 분 한번 만들어 드셔보세요~ 밥 반찬으로 초간단 만들 수 있는 밥도둑이 따로 없답니다~♡",2인분,5분 이내,아무나
80,"떡볶이 황금레시피, 이대로만 하면 무조건 성공!",https://www.10000recipe.com/recipe/6882325,https://recipe1.ezmember.co.kr/cache/recipe/2018/01/15/593e123714a3af6752388583567427cb1_m.jpg,"밀떡 2~3종이컵 (아무떡가능), 대파 1/2개, 어묵 2장, 설탕 3T, 고춧가루 2.5T, 고추장 2.5T, 진간장 1T, 후추 톡톡, 통깨 톡톡, 생수 2T","1. 전 갠적으로 좋아하는 밀떡을 사용했어요 전 냉동실에 넣어두었던 떡이라 찬물에 담궈놨다가 여러번 씻어주었어요~ 냉동떡이 아니라면 흐르는물에 씻어만주시면되요~
2. 어묵과 대파는 먹기좋은 크기로 잘라주세요
3. 설탕3스푼, 진간장1스푼, 고춧가루2.5스푼, 고추장2.5스푼, 생수2스푼, 후추톡톡 ,통깨톡톡 이레시피대로만 양념준비해서 넣는다면 정말 실패할일 없다고 장담합니다 ㅋㅋㅋ (하지만, 개인적인 입맛차이는 있으니 태클금지) 양념장을 만들어 준비해둡니다
4. 냄비나 주물럭팬에 떡과 어묵을 넣고 생수 한컵반~두컵 넣어줍니다 그리고 양념을 부어준후 생수가 보글보글 끓기시작하면
5. 중약불로 양념을 잘 풀어주세요~ 그리고 대파도 넣어준후 잘 간이 배일수있도록 끓여주세요~
6. 짜박짜박 한듯하지만 그렇다고 아예국물이 없는것도아니예요~ 매운고추장, 매운고춧가루를 사용해서 만든 떡볶이 황금레시피! 한번 먹어보면 자꾸 해먹게될 그런맛이예요^^",3인분,15분 이내,아무나
81,옥수수 삶는 방법 꿀 팁!,https://www.10000recipe.com/recipe/6916522,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/27/5a62e959d4de6ca7184590f025f7c8c91_m.jpg,"옥수수 7개, 옥수수수염, 소금 1+1/3스푼, 뉴 슈거 2/3스푼, 물 2L ","1. 옥수수는 껍질을 제거하고 옥수수 수염은 따로 준비한다
2. 옥수수 수염은 흐르는 물에 깨끗이 씻어 냄비에 넣는다
3. 껍질 제거한 옥수수 차곡차곡 넣고 물 2리터 붓고
4. 뉴 슈거 (감미료) 2/3스푼과 꽃소금 1+1/3스푼을 넣고 뚜껑 덮고 삶는다
5. 중불~약불에서 20~25분간 삶고
6. 20분 후 블 끄고 10분간 뜸 들인다
7. 몸에 좋은 옥수수 넣고 삶아 맛이 진한 느낌이네요 맛있는 옥수수 삶기 완성~",4인분,30분 이내,아무나
