ranking,name,link,imgURL,ingredients,recipe,serving,time,difficulty
82,옥수수 맛있게 삶는법 찰옥수수 삶는법 삶는 시간,https://www.10000recipe.com/recipe/7007303,https://recipe1.ezmember.co.kr/cache/recipe/2023/08/04/482de6ddb6e866730d57bc0ebe57b97e1_m.jpg,"찰옥수수 6개, 물 3L , 꽃소금 1+2/3큰술, 황설탕 3큰술, 뉴슈가 3큰술","1. 찰옥수수의 껍질과 수염을 손질해줍니다. 옥수수 껍질은 속껍질 한겹만 남겨두고 모두 제거해 줍니다. 옥수수 수염도 깨끗한 것들은 남겨두어요. 삶을 때 수염을 넣어주면 달큰한 맛이 배어나와 더 맛있게 삶아져요.
2. 옥수수를 물에 씻어줍니다. 이물질이나 먼지 등을 제거해 줍니다. ?
3. 옥수수가 잠길 정도로 물을 넣어주는데 냄비에 3리터 정도 넣어주고, 소금을 넣어줍니다.
4. 뉴슈가가 없어서 설탕만 넣었는데 레시피 양보다 2배 정도 많이 넣었어요. 음...그래도 단맛이 덜하더군요. 다음엔 뉴슈가를 사서 넣던지 아니면 설탕을 조금 더 넣어야 할 것 같아요:) ?
5. 옥수수를 넣고 수염도 깨끗이 씻어 넣어줍니다.
6. 물이 끓기 시작하면 불을 중불로 줄여서 30분 정도 푹 삶아줍니다.  ?
7. 다 삶아지면 바로 꺼내지 말고 5분 정도 뜸을 들여주어요.  ?
8. 소쿠리에 하나씩 꺼내 담아요. 옥수수 알알이 탱글탱글, 노릇노릇 아주 맛있어보여요. ?
9. 옥수수 맛있게 삶는법 참 간단해요. 소금과 설탕을 넣어 30분 이상 삶으면 되고, 소금과 설탕은 입맛에 맞춰 적당히 조절하면 돼요. 뉴슈가를 넣어주면 설탕의 양을 줄일 수 있으니 취향껏 사용하면 돼요~
10. 남은 옥수수는 밀폐용기나 지퍼락에 넣어 보관해요. 그냥 두면 수분이 말라서 딱딱해져요. ? 냉장고에서 꺼내 먹을 땐 다시 쪄서 먹으면 맛있게 먹을 수 있어요.
11. 건강한 간식으로 여름철에 먹기 좋은 찰옥수수인데요, 찰옥수수 삶는법, 옥수수 맛있게 삶는법으로 맛있게 삶아드세요.",4인분,60분 이내,아무나
83,간단하게 쌈장만드는법/집에서 쌈장만들기⊙,https://www.10000recipe.com/recipe/6856975,https://recipe1.ezmember.co.kr/cache/recipe/2016/08/25/159c2c06f240a532c81ae24e259927381_m.jpg,"된장 1.5~2큰술, 고추장 1큰술, 다진마늘 1큰술, 올리고당 1큰술, 매실액 1큰술, 참기름 약간, 깨소금 약간","1. 된장1.5~2큰술,
2. 고추장1큰술을 넣으며 기본양념을 만들어 주세요.  이떄 된장2 : 고추장 1 비율로 하시면 더욱 맛나게 만드실 수 있을거 같아요 !  (고추장이 없으시면 고춧가루로 해도 무난하답니다)
3. 다진마늘 1큰술,
4. 올리고당 1큰술,
5. 매실액 1큰술, 참기름 약간, 깨소금 약간을 넣고  잘 어우려지도록 섞으면 끝 !  (매실액이 없으시면 생략해셔도 좋아요 !)",6인분 이상,10분 이내,아무나
84,달콤하고 색이 고운 단호박 요리 5가지,https://www.10000recipe.com/recipe/6119166,https://recipe1.ezmember.co.kr/cache/recipe/2017/06/02/0d70762c743ea2bf71e726c6245351c91_m.jpg,,,,,
85,옥수수 삶는법 맛있게 옥수수 삶기 삶는 방법 시간,https://www.10000recipe.com/recipe/7030224,https://recipe1.ezmember.co.kr/cache/recipe/2024/07/11/6a64484fed8e88c18c58d1531a681f0f1_m.jpg,"옥수수 9~10개, 소금 1숟가락, 뉴슈가 0.5숟가락","1. 옥수수 준비하기 -. 저는 손질된 옥수수를 사서 따로 손질 없이 흐르는 물에 깨끗하게 씻어서 준비했어요
2. 냄비에 옥수수와 물 넣기 -. 냄비(찜기)에 씻은 옥수수를 넣고 옥수수가 잠길 정도로 물을 부어줍니다. ?
3. 옥수수 삶기 -. 옥수수가 잠길 정도로 물을 넣었으면 소금 1 숟가락, 뉴슈가 0.5 숟가락을 넣고 뚜껑 덮고 센 불에서 30분간 삶아줍니다. 30분 후 위아래 위치를 바꿔주고 약불에 10분간 다시 삶아줍니다. ?
4. 완성-. 쫀득하고 찰진 옥수수 완성",3인분,60분 이내,아무나
86,갈치조림 레시피,https://www.10000recipe.com/recipe/6830820,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/07/44eea47b578d3437337a4c486f3dcf3d1_m.jpg,"갈치, 무, 양파, 청양고추, 대파, 다시마, 간장, 설탕, 물엿, 고추가루, 다진마늘, 다진생강, 맛술, 후추","1. 육수는 무 넙적하게 썰어주고, 다시마 4~5장, 무가 잠길정도의 물로 끓여줍니다. 끓기시작하면 다시마는 빼주세요.
2. 남대문표양념장 : 간장8, 설탕1, 물엿1, 고추가루3, 다진마늘1, 다진생강 약간, 여기에 맛술2, 후추조금 더 추가했네요.
3. 갈치는 내장과 비늘을 깨끗하게 손질하여 물기를 빼줍니다~생선비린내는 물에 깨끗하게 씻어야 없어집니다
4. 끓어오른 육수에 바로 갈치올리고, 양념장 두둑하게 올려줍니다.
5. 양파,청양고추,대파까지 올리고, 뚜껑닫고 한소끔 끓입니다.
6. 중간에 갈치위로 양념국물 덮어줘가며 끓이면 완성^^",2인분,30분 이내,중급
87,제육볶음 만드는법 # 기사식당st 레시피,https://www.10000recipe.com/recipe/6845428,https://recipe1.ezmember.co.kr/cache/recipe/2016/03/27/3b2359adaaaff4853eecfa07a04ac3a71_m.jpg,"돼지고기앞다리살 1근, 양파 1개, 당근 1/3개, 마늘 1스푼, 파 약간, 고추 기호에맞게, 간장 2스푼, 물엿 1스푼, 매실액 2스푼, 고추장 1스푼, 고춧가루 2스푼, 후추가루 약간","1. 팬에 불을 켜지않고 핏물을 키친타월로 가볍게 제거한 돼지앞다리살1근을 넣고 마늘반스푼, 간장1스푼, 후추가루약간을넣고 조물조물 재워주세요
2. 고추가루2스푼, 진간장1스푼, 마늘반스푼, 물엿1스푼, 매실액2스푼(없으면 설탕2/3수저로대체), 고추장크게1스푼,후추톡톡해서 양념장을 만들어주시고
3. 파와 양파 당근등 기호에맞는 채소를 손질해서 준비해주세요
4. 센불에 고기를 볶다가 반정도 익을때쯤
5. 당근 양파등을 먼저 넣어 센불에 볶아주세요 ( 약한불에서하면 물이나올수있어요!)
6. 양파가 반투명해질때쯤 준비된 양념의 2/3을 넣어 볶아줍니다  양념이 들어간뒤로 탈수있으니 중불로 줄여주세요
7. 고기가 익고난뒤 간을 한번보시고 부족하면 나머지 양념장을 다 넣어주세요 (전다사용했어요!)
8. 불끄기3분전  나머지 고추와 파등을넣어 센불로 볶아주시면 끝!
9. 예쁘게 담아서 맛있게드세요 :)",2인분,30분 이내,초급
88,배추겉절이 만드는 법 배추겉절이 황금레시피,https://www.10000recipe.com/recipe/6851272,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/20/54f98979cc51f6445e833a4ca185fae71_m.jpg,"알배추 1통, 쪽파 10개, 굵은소금 1/2컵, 참기름 1스푼, 새우젓 1스푼, 액젓 3스푼, 고추가루 6스푼, 설탕 1스푼, 마늘 1스푼, 매실청 2스푼, 소금 약간","1. 재료:알배추1통,쪽파10개,굵은소금1/2컵 양념재료:참기름1스푼,새우젓1스푼,액젓3스푼,고추가루6스푼,설탕1스푼,마늘1스푼,매실청2스푼,소금 (계량은 모두 밥숟가락과 종이컵기준입니다)
2. 배추를 깨끗하게 씻고, 배추한장을 반으로 자른후 어슷하게 사진처럼 잘라줍니다. 손으로 하시는 분들도 계신데 저는 칼을 이용해서 잘라주었어요
3. 굵은소금1/2컵을 준비한후 물을 1컵을 준비해서 배추 사이사이에 넣어서 30분에서 1시간정도 절여줍니다.
4. 배추는 중간중간 한번씩 섞어서 골고루 절여지도록 해줍니다.
5. 쪽파를 10줄을 준비한뒤 3cm~5cm크기로 잘라서 준비합니다.
6. 이제 양념장을 만들어 줄께요. 새우젓1스푼,액젓3스푼,고추가루6스푼,설탕1스푼,마늘1스푼,매실청2스푼
7. 양념장이 골고루 섞이도록 해주고 만약에 너무 퍽퍽하다면 물을 2스푼정도 넣어줍니다.
8. ?배추가 잘절여졌는지 아는 방법은 배추 줄기부분을 구부려봤을때 잘휘어지면 잘 절여진거랍니다. ? 절여진 배추는 찬물에 2-3번정도 헹구어 체에 걸러 물기를 빼줍니다.? ?
9. 이제 큰볼에 절인배추와 쪽파를 넣고~
10. 만들어둔 양념장을 넣어줍니다. 양념장이 잘섞이도록 살살 버무려준다음
11. 참기름을1스푼을 넣고 다시한번 버무려 주세요. 그리고 모자란 간은 소금으로 맞추어주시면 됩니다.
12. 요렇게 버부려 준다음 깨를 넣으셔도 되고 안넣으셔도 되고~
13. 방금 막해서 맛있는 배추겉저리가 완성이 되었어요!",3인분,60분 이내,아무나
89,몸보신에 최고인 삼계탕 만드는법,https://www.10000recipe.com/recipe/6854423,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/21/be5f9d8982c1e4177ff3cab2f96a7a591_m.jpg,"닭 2마리, 삼계탕용약재, 찹쌀, 마늘, 소금, 대파","1. 찹쌀은 집에 한컵정도 밖에 안남았길래 이거라도 넣어줬어요 찹쌀은 1시간이상 불려서 준비해줍니다
2. 삼계탕용 약재는 마트에서 파는걸로 편하게 준비했구요 이안에 황기랑 그외 등등등.. 대추도 들어있어요ㅎㅎ 냄비에 물을 넣고 약재를 다 넣고 30분정도 끓여줍니다
3. 보통 닭이랑 약재랑 한번에 다같이 끓여주시던데 저는 저희엄마가 하시는 방식으로 할거에요~ 약재로 육수를 먼저 끓여준후 닭을 넣어야 더 맛있다고 하더라구요
4. 육수가 만들어질동안 저는 닭손질을 해야겠지요~ ?닭 두마리를 봉지에서 꺼내줬는데 매끈한게 참 요염한 자태를 뽐내고 있네요 하다보면 괜찮지만 처음엔 꺼내고 이걸 어쩌지 멍~ 했다는ㅎㅎ? ?
5. 먼저 닭의 기름이 가장 많다는 꼬리부분을 잘라주셔야 해요 자르고 그주변으로 보이는 기름들 다 제거해주세요
6. 날개부분도 끝부분은 잘라주세요 닭손질 겨우겨우 끝! 구석구석 기름있는거 다 제거하고 안에 내장이나 더러운것들 다 파내고 흐르는 물에 씻어주고~ 한 30분정도? 소요된것 같아요
7. ? ? 다 손질된 닭은 보기좋으라고 다리를 꼬아줬어요? ?보통 닭안에 대추 찹쌀 등등 다 넣으시는데 저는 안넣고 그냥 끓일거에요! 개인취향대로 안에 내용물 넣으시고 꼬으셔도 되요^^
8. 30분정도 후 육수가 진~하게 잘 우러났어요 이제 닭2마리 퐁당 해주시고 찹쌀도 그냥 넣어주세요
9. 원래는 통마늘을 넣어야되는데 저는 통마늘의 필요성을 못느껴 마늘은 다 갈아버리거든요 ㅜㅜ 어쩔수없이 다진마늘을 1스푼 넣어줬어요 ? ?근데 저는 오히려 통마늘은 익어도 잘 못먹겠는데 다진마늘은 은은하게 마늘향도 나고 좋더라구요 앞으로도 저는 삼계탕할때 그냥 다진마늘 넣으려구요^^ ?  ?
10. 푹 30~40분정도 끓여줍니다 닭은 너무 오래끓이면 ?질겨지니 적당히 끓여주세요!! ?
11. 마지막에 간은 소금으로 해주시고, 대파 송송 썰어서 넣어서 한번더 끓여주세요
12. ?짠! 여름보양식 삼계탕이 완성됫어요",2인분,90분 이내,아무나
90,맛있는 도토리묵무침 만드는 법 : 다이어트음식으로 좋아요!,https://www.10000recipe.com/recipe/6868921,https://recipe1.ezmember.co.kr/cache/recipe/2017/04/24/2cead3245a4b1cd5bd3c5a32d6f66d451_m.jpg,"도토리묵 1/2팩, 상추 6-7장, 깻잎 5장, 당근 조금 (색 내기용), 고춧가루 1.5큰술, 진간장 5큰술, 매실청 1큰술, 설탕 1큰술, 통깨 1큰술, 대파 1/3개, 청양고추 1개 (선택)","1. 묵은 플라스틱 케이스에서 꺼내 반으로 잘라줍니다.
2. 도토리묵을?끓는 물에 1-2분 정도 살짝 데쳐 꺼내주세요.
3. 묵칼을 이용해 먹기 좋은 크기로 썰어주세요. 저는 사진에서 보시는 도토리묵 한 덩어리를 4등분 해서 준비했어요.
4. 이제 도토리묵 무침에 들어갈 야채를 손질해줍니다. 깨끗히 씻어 준 상추와 깻잎은 먹기 좋은 크기로 잘라주시고요. 당근은 채 썰어 준비해주세요.
5. 대파와 청양고추는 잘게 다져줍니다. 요건 양념에 넣을 거예요.
6. 그럼 도토리묵무침 양념장도 만들어 볼까요? 고춧가루 1.5 큰 술과 간장 5 큰 술, 매실청 1 큰 술, 설탕 1 큰 술, 통깨와 다져 놓은 대파와 청양고추를 투척~
7. 양념장을 잘 섞어준 뒤 손가락으로 콕 찍어 맛을 한 번 봐주세요. 저는 간이 딱 좋아서 다른 양념 추가 없이 바로 다음 단계로 넘어갔어요.
8. 볼에 상추와 깻잎, 당근, 도토리묵을 넣어줍니다.
9. 그리고 나서 양념장을 부어준 뒤 조심스레 버무려주기만 하면 도토리묵무침 만들기 완성!
10. 다이어트 음식으로 만들었는데, 먹자마자 막걸리가 생각나는 이유는 뭐죠? ㅎㅎㅎㅎ
11. 하.. 정말 진심 너무 맛있어요 ㅠㅠ 이런 다이어트음식이라면 정말 매일 먹을 수도 있겠어요ㅎㅎㅎ 남은 도토리묵 반으로 내일 또 무침 만들어 먹어야겠어요!",2인분,15분 이내,아무나
91,"부추 양파무침, 고기에 곁들여 먹기 좋은 부추무침",https://www.10000recipe.com/recipe/6855118,https://recipe1.ezmember.co.kr/cache/recipe/2016/08/22/7d0b5a53e69b82c2f1fb8be7c7f639691_m.jpg,"부추 1줌, 양파 1개, 간장 6T, 고추가루 4T, 식초 2T, 설탕 2T, 들기름 2T, 다진마늘 1T, 깨 약간","1. 양파는 얇게썰어 물에담가(30분정도) 매운기를 빼고 준비해 둡니다.
2. 부추는 3-4등분 하여 주세요.
3. 간장,고추가루,식초,설탕,마늘,들기름을 잘 섞어 양념장을 만들어줍니다.
4. 부추, 양파에 양념장을 잘 무쳐주어 깨를 뿌리면 완성.",2인분,30분 이내,초급
